merchant_id,segment,survival_prob_now,survival_prob_4w,p_failure_4w,gmv_4w_avg,avg_chargeback_rate,revenue_at_risk,net_revenue_at_risk
MID_0233,growing,0.5,0.5,0.5,177349.23500000002,0.003687916666666667,356006.57,348912.6
MID_0234,growing,0.5,0.5,0.5,318289.415,0.016258333333333333,646928.54,634196.96
MID_0235,growing,0.5,0.5,0.5,131064.8,0.0076904166666666674,264145.49,258902.9
MID_0236,growing,0.5,0.5,0.5,86947.8725,0.014570416666666667,176429.48,172951.57
MID_0237,growing,0.5,0.5,0.5,102543.7975,0.005045416666666667,206122.35,202020.6
MID_0238,growing,0.5,0.5,0.5,408333.68499999994,0.004789166666666666,820578.53,804245.18
MID_0239,growing,0.5,0.5,0.5,57365.79000000001,0.01514,116468.62,114173.99
MID_0240,growing,0.5,0.5,0.5,203544.98500000002,0.027067083333333335,418108.71,409966.91
MID_0241,growing,0.5,0.5,0.5,154012.51,0.023482083333333334,315258.09,309097.59
MID_0242,growing,0.5,0.5,0.5,205118.5925,0.01545,416575.35,408370.61
MID_0243,growing,0.5,0.5,0.5,90290.5,0.013303750000000001,182983.4,179371.78
MID_0244,growing,0.5,0.5,0.5,345019.9175,0.005346666666666666,693729.25,679928.45
MID_0245,growing,0.5,0.5,0.5,243507.65,0.013684166666666666,493679.7,483939.39
MID_0246,growing,0.5,0.5,0.5,735956.1950000001,0.004422916666666666,1478422.54,1448984.29
MID_0247,growing,0.5,0.5,0.5,117974.24500000001,0.020891666666666666,240877.85,236158.88
MID_0248,growing,0.5,0.5,0.5,536673.3574999999,0.004439583333333333,1078111.93,1056645.0
MID_0249,growing,0.5,0.5,0.5,230224.82,0.013925833333333333,466861.78,457652.79
MID_0250,growing,0.5,0.5,0.5,856434.78,0.02584875,1757145.1,1722887.71
MID_0251,stable,0.5,0.5,0.5,329671.045,0.0067575,663797.59,650610.75
MID_0252,stable,0.5,0.5,0.5,284541.0175,0.03486625,588923.79,577542.15
MID_0253,stable,0.5,0.5,0.5,129027.4975,0.02006375,263232.55,258071.45
MID_0254,stable,0.5,0.5,0.5,147351.55000000002,0.008815416666666668,297301.03,291406.97
MID_0255,stable,0.5,0.5,0.5,0.0,0.016790833333333335,0.0,0.0
MID_0256,stable,0.5,0.5,0.5,119763.8075,0.009917500000000001,241903.13,237112.58
MID_0257,stable,0.5,0.5,0.5,152432.115,0.018662083333333333,310553.63,304456.35
MID_0258,stable,0.5,0.5,0.5,115897.71,0.042915,241742.92,237107.01
MID_0259,stable,0.5,0.5,0.5,97942.1025,0.006587916666666666,197174.67,193256.99
MID_0260,stable,0.5,0.5,0.5,149097.26750000002,0.007016250000000001,300286.74,294322.85
MID_0261,stable,0.5,0.5,0.5,124772.94750000001,0.0070325000000000006,251300.83,246309.91
MID_0262,stable,0.5,0.5,0.5,113976.0275,0.04087916666666667,237270.55,232711.51
MID_0263,stable,0.5,0.5,0.5,70716.8425,0.013314583333333333,143316.82,140488.15
MID_0264,stable,0.5,0.5,0.5,274668.9975,0.021382083333333333,561083.99,550097.23
MID_0265,stable,0.5,0.5,0.5,113757.5475,0.044809999999999996,237710.05,233159.75
MID_0266,stable,0.5,0.5,0.5,129335.38749999998,0.02678208333333333,265598.52,260425.1
MID_0267,stable,0.5,0.5,0.5,0.0,0.0187425,0.0,0.0
MID_0268,stable,0.5,0.5,0.5,170680.18,0.005216666666666667,343141.12,336313.91
MID_0269,stable,0.5,0.5,0.5,126910.7275,0.009239583333333334,256166.66,251090.23
MID_0270,stable,0.5,0.5,0.5,254331.11000000002,0.010779583333333334,514145.39,503972.15
MID_0271,stable,0.5,0.5,0.5,122693.0025,0.04237041666666667,255783.11,250875.39
MID_0272,stable,0.5,0.5,0.5,128887.86249999999,0.004590833333333333,258959.13,253803.62
MID_0273,stable,0.5,0.5,0.5,231396.83000000002,0.025177083333333333,474445.45,465189.58
MID_0274,stable,0.5,0.5,0.5,134717.69,0.03278541666666667,278268.93,272880.22
MID_0275,stable,0.5,0.5,0.5,89685.04,0.007123333333333333,180647.79,177060.39
MID_0276,stable,0.5,0.5,0.5,103179.01,0.005656666666666667,207525.32,203398.16
MID_0277,stable,0.5,0.5,0.5,110145.10250000001,0.010169583333333334,222530.46,218124.66
MID_0278,stable,0.5,0.5,0.5,158311.535,0.006438333333333333,318661.59,312329.13
MID_0279,stable,0.5,0.5,0.5,192447.0525,0.020794166666666666,392897.66,385199.78
MID_0280,stable,0.5,0.5,0.5,110949.08750000001,0.004184166666666667,222826.63,218388.67
MID_0281,stable,0.5,0.5,0.5,327200.2225,0.005703333333333334,658132.71,645044.7
MID_0282,stable,0.5,0.5,0.5,126741.74,0.009030416666666667,255772.54,250702.87
MID_0283,stable,0.5,0.5,0.5,95622.63249999999,0.027061666666666668,196420.68,192595.77
MID_0284,stable,0.5,0.5,0.5,434094.495,0.02182125,887133.96,869770.18
MID_0285,stable,0.5,0.5,0.5,113458.095,0.00425,227880.58,223342.26
MID_0286,stable,0.5,0.5,0.5,65922.33249999999,0.020440833333333335,134539.68,131902.79
MID_0287,stable,0.5,0.5,0.5,274086.795,0.04993291666666667,575545.5,564582.03
MID_0288,stable,0.5,0.5,0.5,95054.52,0.020556666666666668,194017.05,190214.87
MID_0289,stable,0.5,0.5,0.5,197943.2325,0.01916666666666667,403474.29,395556.56
MID_0290,stable,0.5,0.5,0.5,166733.83000000002,0.024232083333333335,341548.28,334878.93
MID_0291,stable,0.5,0.5,0.5,243442.52750000003,0.015372916666666667,494369.9,484632.2
MID_0292,stable,0.5,0.5,0.5,80860.16,0.009812916666666666,163307.27,160072.86
MID_0293,stable,0.5,0.5,0.5,145166.18250000002,0.019075833333333334,295870.7,290064.05
MID_0294,stable,0.5,0.5,0.5,116653.905,0.010547083333333334,235768.53,231102.37
MID_0295,stable,0.5,0.5,0.5,246930.89500000002,0.022359583333333335,504904.33,495027.09
MID_0296,stable,0.5,0.5,0.5,115466.45999999999,0.0141475,234200.04,229581.38
MID_0297,stable,0.5,0.5,0.5,129865.2475,0.025699166666666665,266405.35,261210.74
MID_0298,stable,0.5,0.5,0.5,208936.8775,0.00331875,419260.57,410903.09
MID_0299,stable,0.5,0.5,0.5,195746.0975,0.012420416666666668,396354.69,388524.85
MID_0300,stable,0.5,0.5,0.5,244681.43,0.011121666666666667,494805.39,485018.13
MID_0301,stable,0.5,0.5,0.5,329220.77249999996,0.020960000000000003,672242.48,659073.65
MID_0302,stable,0.5,0.5,0.5,106361.5525,0.012110000000000001,215299.18,211044.72
MID_0303,stable,0.5,0.5,0.5,196027.44,0.04020041666666666,407815.65,399974.55
MID_0304,stable,0.5,0.5,0.5,108342.0125,0.018515,220695.93,216362.25
MID_0305,stable,0.5,0.5,0.5,258606.1675,0.023322083333333337,529274.8,518930.55
MID_0306,stable,0.5,0.5,0.5,128663.605,0.027851249999999998,264494.09,259347.55
MID_0307,stable,0.5,0.5,0.5,161770.13,0.009164583333333334,326505.37,320034.56
MID_0308,stable,0.5,0.5,0.5,235171.94749999998,0.009925416666666667,475012.25,465605.37
MID_0309,stable,0.5,0.5,0.5,165939.48,0.007949583333333333,334517.26,327879.68
MID_0310,stable,0.5,0.5,0.5,204452.435,0.019822916666666666,417010.56,408832.46
MID_0311,stable,0.5,0.5,0.5,151831.96,0.01948,309579.29,303506.01
MID_0312,stable,0.5,0.5,0.5,185340.71000000002,0.015342916666666666,376368.75,368955.12
MID_0313,stable,0.5,0.5,0.5,332865.255,0.018602499999999998,678114.76,664800.15
MID_0314,stable,0.5,0.5,0.5,127171.7825,0.03108875,262250.79,257163.92
MID_0315,stable,0.5,0.5,0.5,178375.6175,0.04536166666666667,372934.07,365799.05
MID_0316,stable,0.5,0.5,0.5,118839.01749999999,0.02048875,242547.76,237794.2
MID_0317,stable,0.5,0.5,0.5,93247.9425,0.006812083333333333,187766.31,184036.39
MID_0318,stable,0.5,0.5,0.5,227975.19,0.011720833333333333,461294.5,452175.49
MID_0319,stable,0.5,0.5,0.5,208472.2425,0.03074708333333333,429764.31,421425.42
MID_0320,stable,0.5,0.5,0.5,74426.2825,0.007510416666666666,149970.51,146993.46
MID_0321,stable,0.5,0.5,0.5,167063.66999999998,0.0358925,346120.01,339437.46
MID_0322,stable,0.5,0.5,0.5,135309.635,0.017420416666666667,275333.57,269921.18
MID_0323,stable,0.5,0.5,0.5,211793.5325,0.018265833333333332,431324.24,422852.5
MID_0324,stable,0.5,0.5,0.5,371722.67500000005,0.013998333333333333,753852.35,738983.44
MID_0325,stable,0.5,0.5,0.5,91151.88500000001,0.027494166666666667,187316.06,183669.98
MID_0326,stable,0.5,0.5,0.5,136593.23,0.01917458333333333,278424.7,272960.97
MID_0327,stable,0.5,0.5,0.5,152432.1925,0.014462083333333334,309273.36,303176.07
MID_0328,stable,0.5,0.5,0.5,108938.31,0.007516666666666667,219514.33,215156.8
MID_0329,stable,0.5,0.5,0.5,96628.7875,0.00793375,194790.83,190925.68
MID_0330,stable,0.5,0.5,0.5,126112.2175,0.0258525,258745.07,253700.58
MID_0331,stable,0.5,0.5,0.5,159726.385,0.03262583333333333,329875.18,323486.12
MID_0332,stable,0.5,0.5,0.5,140205.7375,0.04034416666666667,291724.44,286116.21
MID_0333,stable,0.5,0.5,0.5,178280.425,0.016152916666666666,362320.35,355189.13
MID_0334,stable,0.5,0.5,0.5,295432.40750000003,0.02777875,607278.3,595461.0
MID_0335,stable,0.5,0.5,0.5,172024.58250000002,0.013894166666666666,348829.44,341948.46
MID_0336,stable,0.5,0.5,0.5,67250.8325,0.008974583333333333,135708.76,133018.73
MID_0337,stable,0.5,0.5,0.5,167417.75,0.0112425,338599.89,331903.18
MID_0338,stable,0.5,0.5,0.5,100569.23749999999,0.009895,203128.74,199105.97
MID_0339,stable,0.5,0.5,0.5,444088.8475,0.019675,905652.59,887889.04
MID_0340,stable,0.5,0.5,0.5,61899.9775,0.012106249999999999,125298.71,122822.71
MID_0341,stable,0.5,0.5,0.5,131730.245,0.027717500000000003,270762.96,265493.75
MID_0342,stable,0.5,0.5,0.5,147333.59000000003,0.041015,306752.95,300859.61
MID_0343,stable,0.5,0.5,0.5,332474.80000000005,0.024052916666666663,680943.58,667644.59
MID_0344,stable,0.5,0.5,0.5,81576.14499999999,0.0052725,164012.51,160749.46
MID_0345,stable,0.5,0.5,0.5,151547.63,0.01652,308102.39,302040.48
MID_0346,stable,0.5,0.5,0.5,171285.2775,0.011667083333333333,346567.35,339715.94
MID_0347,stable,0.5,0.5,0.5,167052.625,0.0181475,340168.43,333486.32
MID_0348,stable,0.5,0.5,0.5,144501.46,0.016612083333333333,293803.86,288023.8
MID_0349,stable,0.5,0.5,0.5,96328.465,0.05925791666666667,204073.38,200220.24
MID_0350,stable,0.5,0.5,0.5,156479.88749999998,0.0157125,317877.16,311617.96
MID_0351,risky,0.5,0.5,0.5,67685.5675,0.03997958333333333,140783.22,138075.8
MID_0352,risky,0.5,0.5,0.5,25730.4875,0.04376291666666667,53713.06,52683.84
MID_0353,risky,0.5,0.5,0.5,0.0,0.04547916666666666,0.0,0.0
MID_0354,risky,0.5,0.5,0.5,16382.19,0.07535208333333333,35233.24,34577.95
MID_0355,risky,0.5,0.5,0.5,26807.844999999998,0.07496625,57635.06,56562.75
MID_0356,risky,0.5,0.5,0.5,0.0,0.013842083333333333,0.0,0.0
MID_0357,risky,0.5,0.5,0.5,0.0,0.0221225,0.0,0.0
MID_0358,risky,0.5,0.5,0.5,0.0,0.03302708333333333,0.0,0.0
MID_0359,risky,0.5,0.5,0.5,0.0,0.03653375,0.0,0.0
MID_0360,risky,0.5,0.5,0.5,31166.0875,0.03721041666666667,64651.58,63404.94
MID_0361,risky,0.5,0.5,0.5,0.0,0.04647833333333334,0.0,0.0
MID_0362,risky,0.5,0.5,0.5,0.0,0.021993750000000003,0.0,0.0
MID_0363,risky,0.5,0.5,0.5,0.0,0.03804375,0.0,0.0
MID_0364,risky,0.5,0.5,0.5,102860.245,0.04221249999999999,214404.47,210290.06
MID_0365,risky,0.5,0.5,0.5,47804.22499999999,0.09773124999999999,104952.38,103040.21
MID_0366,risky,0.5,0.5,0.5,0.0,0.03903416666666667,0.0,0.0
MID_0367,risky,0.5,0.5,0.5,34329.9775,0.02646583333333333,70477.1,69103.9
MID_0368,risky,0.5,0.5,0.5,0.0,0.02392291666666667,0.0,0.0
MID_0369,risky,0.5,0.5,0.5,79612.82500000001,0.0616325,169039.12,165854.61
MID_0370,risky,0.5,0.5,0.5,74562.1225,0.045582083333333336,155921.64,152939.16
MID_0371,risky,0.5,0.5,0.5,17539.835,0.03821833333333333,36420.36,35718.77
MID_0372,risky,0.5,0.5,0.5,91030.1975,0.08533583333333333,197596.67,193955.46
MID_0373,risky,0.5,0.5,0.5,0.0,0.024119583333333333,0.0,0.0
MID_0374,risky,0.5,0.5,0.5,73554.8625,0.05511125,155217.13,152274.94
MID_0375,risky,0.5,0.5,0.5,0.0,0.015964166666666665,0.0,0.0
MID_0376,risky,0.5,0.5,0.5,0.0,0.0209525,0.0,0.0
MID_0377,risky,0.5,0.5,0.5,44270.8525,0.087105,96254.13,94483.3
MID_0378,risky,0.5,0.5,0.5,0.0,0.029764166666666664,0.0,0.0
MID_0379,risky,0.5,0.5,0.5,0.0,0.0230325,0.0,0.0
MID_0380,risky,0.5,0.5,0.5,54223.9325,0.0961225,118872.14,116703.18
MID_0381,risky,0.5,0.5,0.5,0.0,0.05019791666666667,0.0,0.0
MID_0382,risky,0.5,0.5,0.5,22228.017499999998,0.0581925,47043.04,46153.92
MID_0383,risky,0.5,0.5,0.5,0.0,0.016975416666666666,0.0,0.0
MID_0384,risky,0.5,0.5,0.5,21315.8,0.055474583333333334,44996.57,44143.94
MID_0385,risky,0.5,0.5,0.5,0.0,0.027867083333333334,0.0,0.0
MID_0386,risky,0.5,0.5,0.5,0.0,0.017109166666666665,0.0,0.0
MID_0387,risky,0.5,0.5,0.5,0.0,0.048225416666666666,0.0,0.0
MID_0388,risky,0.5,0.5,0.5,27425.075,0.05317375,57766.74,56669.74
MID_0389,risky,0.5,0.5,0.5,26902.745,0.03179,55515.97,54439.86
MID_0390,risky,0.5,0.5,0.5,10396.41,0.032369166666666664,21465.87,21050.01
MID_0391,risky,0.5,0.5,0.5,0.0,0.024680416666666666,0.0,0.0
MID_0392,risky,0.5,0.5,0.5,43491.817500000005,0.03974875,90441.13,88701.46
MID_0393,risky,0.5,0.5,0.5,0.0,0.06298166666666667,0.0,0.0
MID_0394,risky,0.5,0.5,0.5,80552.4225,0.04025,167589.32,164367.22
MID_0395,risky,0.5,0.5,0.5,0.0,0.025734166666666666,0.0,0.0
MID_0396,risky,0.5,0.5,0.5,76254.51,0.037455416666666665,158221.31,155171.13
MID_0397,risky,0.5,0.5,0.5,0.0,0.040676666666666667,0.0,0.0
MID_0398,risky,0.5,0.5,0.5,0.0,0.03839833333333333,0.0,0.0
MID_0399,risky,0.5,0.5,0.5,0.0,0.02283125,0.0,0.0
MID_0400,risky,0.5,0.5,0.5,32392.325,0.09533916666666666,70961.16,69665.47
MID_0401,risky,0.5,0.5,0.5,43462.705,0.03359041666666667,89845.27,88106.76
MID_0402,risky,0.5,0.5,0.5,15838.6525,0.05255708333333334,33342.17,32708.62
MID_0403,risky,0.5,0.5,0.5,8790.14,0.07661458333333333,18927.19,18575.58
MID_0404,risky,0.5,0.5,0.5,0.0,0.029585,0.0,0.0
MID_0405,risky,0.5,0.5,0.5,0.0,0.033209583333333334,0.0,0.0
MID_0406,risky,0.5,0.5,0.5,0.0,0.023295833333333335,0.0,0.0
MID_0407,risky,0.5,0.5,0.5,14126.032500000001,0.05785833333333334,29886.68,29321.64
MID_0408,risky,0.5,0.5,0.5,28698.357500000002,0.06344625,61038.32,59890.39
MID_0409,risky,0.5,0.5,0.5,0.0,0.05082333333333333,0.0,0.0
MID_0410,risky,0.5,0.5,0.5,9280.8125,0.05171541666666667,19521.55,19150.32
MID_0411,risky,0.5,0.5,0.5,19138.9675,0.06226291666666667,40661.23,39895.67
MID_0412,risky,0.5,0.5,0.5,41355.105,0.07220416666666667,88682.23,87028.03
MID_0413,risky,0.5,0.5,0.5,122208.55750000001,0.07428583333333333,262573.84,257685.5
MID_0414,risky,0.5,0.5,0.5,32103.065000000002,0.04956375,67388.43,66104.31
MID_0415,risky,0.5,0.5,0.5,49379.4075,0.08377625,107032.46,105057.28
MID_0416,risky,0.5,0.5,0.5,0.0,0.04416291666666666,0.0,0.0
MID_0417,risky,0.5,0.5,0.5,0.0,0.01665541666666667,0.0,0.0
MID_0418,risky,0.5,0.5,0.5,38803.387500000004,0.06959166666666666,83007.56,81455.42
MID_0419,risky,0.5,0.5,0.5,0.0,0.029169166666666666,0.0,0.0
MID_0420,risky,0.5,0.5,0.5,0.0,0.028781666666666667,0.0,0.0
MID_0421,risky,0.5,0.5,0.5,0.0,0.022938749999999997,0.0,0.0
MID_0422,risky,0.5,0.5,0.5,14097.810000000001,0.07006,30171.01,29607.1
MID_0423,risky,0.5,0.5,0.5,0.0,0.030005833333333332,0.0,0.0
MID_0424,risky,0.5,0.5,0.5,0.0,0.030526666666666664,0.0,0.0
MID_0425,risky,0.5,0.5,0.5,53610.5325,0.039157083333333335,111419.53,109275.11
MID_0426,risky,0.5,0.5,0.5,99242.5475,0.06898708333333334,212178.0,208208.3
MID_0427,risky,0.5,0.5,0.5,0.0,0.06790166666666667,0.0,0.0
MID_0428,risky,0.5,0.5,0.5,18767.295,0.066295,40022.95,39272.26
MID_0429,risky,0.5,0.5,0.5,102972.375,0.03766,213700.63,209581.74
MID_0430,risky,0.5,0.5,0.5,35410.575,0.07532124999999999,76155.49,74739.07
MID_0431,risky,0.5,0.5,0.5,9065.4025,0.03327583333333333,18734.12,18371.5
MID_0432,risky,0.5,0.5,0.5,16228.805,0.10900125,35995.53,35346.38
MID_0433,risky,0.5,0.5,0.5,0.0,0.019359166666666667,0.0,0.0
MID_0434,risky,0.5,0.5,0.5,0.0,0.025540833333333332,0.0,0.0
MID_0435,risky,0.5,0.5,0.5,0.0,0.02768625,0.0,0.0
MID_0436,risky,0.5,0.5,0.5,0.0,0.0539125,0.0,0.0
MID_0437,risky,0.5,0.5,0.5,0.0,0.05155208333333333,0.0,0.0
MID_0438,risky,0.5,0.5,0.5,56308.065,0.13115125,127385.88,125133.56
MID_0439,risky,0.5,0.5,0.5,63743.9075,0.061359166666666666,135310.36,132760.6
MID_0440,risky,0.5,0.5,0.5,0.0,0.06256666666666667,0.0,0.0
MID_0441,risky,0.5,0.5,0.5,0.0,0.04176875,0.0,0.0
MID_0442,risky,0.5,0.5,0.5,0.0,0.053825000000000005,0.0,0.0
MID_0443,risky,0.5,0.5,0.5,47108.442500000005,0.041625416666666665,98138.7,96254.36
MID_0444,risky,0.5,0.5,0.5,13810.555,0.04698541666666667,28918.9,28366.48
MID_0445,risky,0.5,0.5,0.5,0.0,0.035596666666666665,0.0,0.0
MID_0446,risky,0.5,0.5,0.5,0.0,0.030113749999999998,0.0,0.0
MID_0447,risky,0.5,0.5,0.5,0.0,0.013289583333333334,0.0,0.0
MID_0448,risky,0.5,0.5,0.5,23891.7875,0.055640833333333334,50442.29,49486.62
MID_0449,risky,0.5,0.5,0.5,116492.82250000001,0.03519125,241184.7,236524.99
MID_0450,risky,0.5,0.5,0.5,59752.832500000004,0.08308166666666666,129434.39,127044.28
MID_0451,fraudulent,0.5,0.5,0.5,0.0,0.06383083333333334,0.0,0.0
MID_0452,fraudulent,0.5,0.5,0.5,0.0,0.09013541666666668,0.0,0.0
MID_0453,fraudulent,0.5,0.5,0.5,0.0,0.07503125000000001,0.0,0.0
MID_0454,fraudulent,0.5,0.5,0.5,0.0,0.058035833333333335,0.0,0.0
MID_0455,fraudulent,0.5,0.5,0.5,0.0,0.07714041666666667,0.0,0.0
MID_0456,fraudulent,0.5,0.5,0.5,0.0,0.14749416666666668,0.0,0.0
MID_0457,fraudulent,0.5,0.5,0.5,0.0,0.04479333333333333,0.0,0.0
MID_0458,fraudulent,0.5,0.5,0.5,0.0,0.14347541666666666,0.0,0.0
MID_0459,fraudulent,0.5,0.5,0.5,0.0,0.049815,0.0,0.0
MID_0460,fraudulent,0.5,0.5,0.5,0.0,0.0588425,0.0,0.0
MID_0461,fraudulent,0.5,0.5,0.5,0.0,0.04172,0.0,0.0
MID_0462,fraudulent,0.5,0.5,0.5,0.0,0.03143666666666667,0.0,0.0
MID_0463,fraudulent,0.5,0.5,0.5,0.0,0.04535875,0.0,0.0
MID_0464,fraudulent,0.5,0.5,0.5,0.0,0.023330833333333332,0.0,0.0
MID_0465,fraudulent,0.5,0.5,0.5,0.0,0.08325375,0.0,0.0
MID_0466,fraudulent,0.5,0.5,0.5,0.0,0.04101916666666667,0.0,0.0
MID_0467,fraudulent,0.5,0.5,0.5,0.0,0.09828541666666667,0.0,0.0
MID_0468,fraudulent,0.5,0.5,0.5,0.0,0.12085916666666667,0.0,0.0
MID_0469,fraudulent,0.5,0.5,0.5,0.0,0.0402025,0.0,0.0
MID_0470,fraudulent,0.5,0.5,0.5,0.0,0.05456333333333333,0.0,0.0
MID_0471,fraudulent,0.5,0.5,0.5,0.0,0.10843541666666667,0.0,0.0
MID_0472,fraudulent,0.5,0.5,0.5,0.0,0.03340083333333333,0.0,0.0
MID_0473,fraudulent,0.5,0.5,0.5,0.0,0.058062499999999996,0.0,0.0
MID_0474,fraudulent,0.5,0.5,0.5,0.0,0.05459125,0.0,0.0
MID_0475,fraudulent,0.5,0.5,0.5,0.0,0.07096291666666667,0.0,0.0
MID_0476,fraudulent,0.5,0.5,0.5,0.0,0.07688083333333333,0.0,0.0
MID_0477,fraudulent,0.5,0.5,0.5,0.0,0.048194999999999995,0.0,0.0
MID_0478,fraudulent,0.5,0.5,0.5,0.0,0.0394625,0.0,0.0
MID_0479,fraudulent,0.5,0.5,0.5,0.0,0.08275625,0.0,0.0
MID_0480,fraudulent,0.5,0.5,0.5,0.0,0.026549583333333335,0.0,0.0
MID_0481,fraudulent,0.5,0.5,0.5,0.0,0.05774958333333333,0.0,0.0
MID_0482,fraudulent,0.5,0.5,0.5,0.0,0.053504166666666665,0.0,0.0
MID_0483,fraudulent,0.5,0.5,0.5,0.0,0.05270416666666666,0.0,0.0
MID_0484,fraudulent,0.5,0.5,0.5,0.0,0.07606958333333334,0.0,0.0
MID_0485,fraudulent,0.5,0.5,0.5,0.0,0.027461250000000003,0.0,0.0
MID_0486,fraudulent,0.5,0.5,0.5,0.0,0.07021333333333334,0.0,0.0
MID_0487,fraudulent,0.5,0.5,0.5,0.0,0.03159083333333334,0.0,0.0
MID_0488,fraudulent,0.5,0.5,0.5,0.0,0.07162416666666667,0.0,0.0
MID_0489,fraudulent,0.5,0.5,0.5,0.0,0.027592916666666665,0.0,0.0
MID_0490,fraudulent,0.5,0.5,0.5,0.0,0.06456250000000001,0.0,0.0
MID_0491,fraudulent,0.5,0.5,0.5,0.0,0.04506833333333333,0.0,0.0
MID_0492,fraudulent,0.5,0.5,0.5,0.0,0.053649583333333334,0.0,0.0
MID_0493,fraudulent,0.5,0.5,0.5,0.0,0.08755249999999999,0.0,0.0
MID_0494,fraudulent,0.5,0.5,0.5,0.0,0.15608,0.0,0.0
MID_0495,fraudulent,0.5,0.5,0.5,0.0,0.0464725,0.0,0.0
MID_0496,fraudulent,0.5,0.5,0.5,0.0,0.10589791666666666,0.0,0.0
MID_0497,fraudulent,0.5,0.5,0.5,0.0,0.053867083333333336,0.0,0.0
MID_0498,fraudulent,0.5,0.5,0.5,0.0,0.08044,0.0,0.0
MID_0499,fraudulent,0.5,0.5,0.5,0.0,0.04055625,0.0,0.0
MID_0500,fraudulent,0.5,0.5,0.5,0.0,0.057175,0.0,0.0
