merchant_id,umap_x_w1,umap_y_w1,cluster_w1,umap_x_w24,umap_y_w24,cluster_w24,umap_dx,umap_dy,trajectory_magnitude
MID_0001,-0.6885,-0.1372,Healthy,7.1019,0.5617,Risky,7.7904,0.6989,7.8217
MID_0002,0.9329,11.9501,Healthy,-2.8869,6.7484,Healthy,-3.8198,-5.2016997,6.4536
MID_0003,-0.7237,-1.2474,Healthy,7.1281,0.2194,Risky,7.8518,1.4668001,7.9876
MID_0004,4.1464,13.0176,Healthy,-2.5566,6.2448,Healthy,-6.703,-6.7728,9.529
MID_0005,1.1167,11.3667,Healthy,-2.7824,6.8641,Healthy,-3.8990998,-4.5026,5.9562
MID_0006,1.7524,-5.9633,Risky,7.0826,0.5884,Risky,5.3302,6.5517,8.4461
MID_0007,0.9994,10.2497,Healthy,2.7329,9.1623,Healthy,1.7334999,-1.0873995,2.0463
MID_0008,2.5513,10.2441,Healthy,-2.9198,8.1452,Healthy,-5.4711,-2.0988998,5.8599
MID_0009,4.1903,12.5028,Healthy,-2.3962,6.2285,Healthy,-6.5865,-6.2743,9.0966
MID_0010,2.0036,-6.1096,Risky,1.7202,7.0644,Healthy,-0.28339994,13.174,13.177
MID_0011,0.9435,11.9869,Healthy,3.8948,11.0616,Healthy,2.9513,-0.9253006,3.093
MID_0012,0.9309,11.8921,Healthy,4.1743,11.1478,Healthy,3.2434,-0.7442999,3.3277
MID_0013,-2.9641,-2.4982,Healthy,-3.1692,7.6801,Healthy,-0.20510006,10.1783,10.1804
MID_0014,1.4504,9.4968,Healthy,-7.6459,11.3153,Healthy,-9.0963,1.8184996,9.2763
MID_0015,0.9445,11.99,Healthy,3.9993,11.1382,Healthy,3.0548,-0.85179996,3.1713
MID_0016,-0.5911,-1.0107,Healthy,1.8003,6.3258,Healthy,2.3913999,7.3365,7.7164
MID_0017,1.9399,-6.0913,Risky,-3.8546,7.5025,Healthy,-5.7945,13.5938,14.7773
MID_0018,1.9316,-6.0764,Risky,-6.9291,9.5002,Healthy,-8.8607,15.5766,17.9204
MID_0019,-7.0641,10.8218,Healthy,7.062,0.5287,Risky,14.1261,-10.2931,17.4784
MID_0020,0.6553,10.9941,Healthy,2.8756,8.5639,Healthy,2.2203002,-2.4301996,3.2917
MID_0021,-0.748,-1.2603,Healthy,-4.0387,7.97,Healthy,-3.2907,9.2303,9.7993
MID_0022,1.5846,-5.7932,Risky,7.1157,0.5092,Risky,5.5311,6.3024,8.3853
MID_0023,1.6814,-5.8886,Risky,1.9823,7.1214,Healthy,0.3009001,13.01,13.0135
MID_0024,1.8303,10.0637,Healthy,-2.7929,7.7281,Healthy,-4.6232,-2.3356,5.1797
MID_0025,-5.5664,11.3309,Healthy,7.1465,0.1899,Risky,12.7129,-11.141,16.9038
MID_0026,4.2339,12.4879,Healthy,4.353,11.6989,Healthy,0.119100094,-0.78899956,0.7979
MID_0027,-1.3796,-1.8342,Healthy,-3.0764,7.9054,Healthy,-1.6968,9.7396,9.8863
MID_0028,0.9952,8.8176,Healthy,-3.7451,8.0798,Healthy,-4.7403,-0.7378006,4.7974
MID_0029,1.8088,-6.011,Risky,7.1119,0.4214,Risky,5.3030996,6.4324,8.3366
MID_0030,-6.8498,10.9626,Healthy,-4.0909,8.2167,Healthy,2.7589002,-2.7459002,3.8925
MID_0031,0.6533,11.1365,Healthy,2.793,9.2836,Healthy,2.1397,-1.8529005,2.8305
MID_0032,1.5932,-5.8198,Risky,7.0158,0.6029,Risky,5.4226,6.4227,8.4057
MID_0033,1.7462,-5.9466,Risky,-4.0634,7.887,Healthy,-5.8096,13.8336,15.004
MID_0034,0.764,8.6864,Healthy,-4.0067,8.1861,Healthy,-4.7707,-0.5003004,4.7969
MID_0035,1.6716,-5.8773,Risky,6.4109,0.5743,Risky,4.7393003,6.4515996,8.0053
MID_0036,2.6451,10.2942,Healthy,-2.6776,7.1336,Healthy,-5.3227,-3.1605997,6.1904
MID_0037,1.8035,10.0541,Healthy,-2.9,7.1423,Healthy,-4.7035003,-2.9118,5.5319
MID_0038,1.8182,-6.0102,Risky,-4.1395,7.9835,Healthy,-5.9577003,13.9937,15.2091
MID_0039,1.138,-5.7162,Risky,-7.7444,8.5222,Healthy,-8.8824005,14.2383995,16.7818
MID_0040,-1.2423,-2.9947,Healthy,-3.4062,8.2283,Healthy,-2.1639,11.223,11.4297
MID_0041,-0.6312,-1.1061,Healthy,-7.6155,10.0519,Healthy,-6.9843,11.158,13.1636
MID_0042,1.0267,12.7084,Healthy,4.8172,12.8488,Healthy,3.7905002,0.14039993,3.7931
MID_0043,-7.037,10.8353,Healthy,7.1426,0.3135,Risky,14.1796,-10.5218,17.657
MID_0044,0.9428,12.6063,Healthy,-2.3178,5.6849,Healthy,-3.2606,-6.9214005,7.651
MID_0045,1.013,8.8544,Healthy,2.3618,7.3149,Healthy,1.3488,-1.5394998,2.0468
MID_0046,1.138,9.7916,Healthy,-2.7792,7.6392,Healthy,-3.9172,-2.1524,4.4696
MID_0047,-0.5871,-1.0821,Healthy,6.9572,0.5549,Risky,7.5443,1.6370001,7.7199
MID_0048,-0.7465,-1.2778,Healthy,7.091,0.5702,Risky,7.8375,1.848,8.0524
MID_0049,4.0443,12.9174,Healthy,-2.598,6.5768,Healthy,-6.6423,-6.3406005,9.1828
MID_0050,-0.6328,-1.0448,Healthy,-7.5646,10.0896,Healthy,-6.9318,11.134399,13.1158
MID_0051,-3.6796,-2.723,Healthy,4.0788,11.2474,Healthy,7.7584,13.9704,15.9801
MID_0052,-6.4372,11.1367,Healthy,-6.9328,9.3399,Healthy,-0.49559975,-1.7967997,1.8639
MID_0053,1.8356,10.3714,Healthy,-2.5055,6.2322,Healthy,-4.3411,-4.1391997,5.9982
MID_0054,1.3686,11.9847,Healthy,-2.9035,6.3059,Healthy,-4.2721,-5.6788,7.1063
MID_0055,-0.6842,-0.5858,Healthy,-3.4055,7.6541,Healthy,-2.7213,8.2399,8.6776
MID_0056,-1.0329,-1.4049,Healthy,-7.7284,9.549,Healthy,-6.6955004,10.953899,12.8381
MID_0057,1.9506,-6.1117,Risky,6.9614,0.5647,Risky,5.0108,6.6764,8.3476
MID_0058,4.1392,12.985,Healthy,-2.5688,6.2099,Healthy,-6.708,-6.7750998,9.5341
MID_0059,-1.1012,-1.0073,Healthy,-4.1553,8.2686,Healthy,-3.0541,9.275901,9.7658
MID_0060,1.5355,12.4142,Healthy,4.4104,11.7434,Healthy,2.8748999,-0.6708002,2.9521
MID_0061,1.9172,10.6331,Healthy,4.058,10.9848,Healthy,2.1408,0.35170078,2.1695
MID_0062,1.945,10.4421,Healthy,3.616,9.0069,Healthy,1.6709999,-1.4351997,2.2027
MID_0063,-5.9462,11.2182,Healthy,1.5339,7.6992,Healthy,7.4800997,-3.5189996,8.2665
MID_0064,-2.4404,-2.4161,Healthy,-3.431,7.45,Healthy,-0.9906001,9.8661,9.9157
MID_0065,1.9515,-6.1064,Risky,6.9942,0.5587,Risky,5.0427003,6.6651,8.3578
MID_0066,1.951,-6.0863,Risky,-7.5828,10.0248,Healthy,-9.5338,16.1111,18.7206
MID_0067,1.2458,12.6605,Healthy,4.5009,12.1356,Healthy,3.2550998,-0.5248995,3.2971
MID_0068,-0.6359,-0.6462,Healthy,6.966,0.5508,Risky,7.6019,1.197,7.6956
MID_0069,0.9284,11.8917,Healthy,2.8603,9.7585,Healthy,1.9319,-2.1331997,2.878
MID_0070,1.2165,11.9484,Healthy,-2.6707,6.8811,Healthy,-3.8872,-5.0672994,6.3865
MID_0071,-5.4803,11.3332,Healthy,-3.3467,7.2981,Healthy,2.1336,-4.0351005,4.5645
MID_0072,-5.5342,11.3345,Healthy,-3.4609,7.7364,Healthy,2.0733001,-3.5981002,4.1527
MID_0073,1.0587,-5.6312,Risky,-7.2436,10.1837,Healthy,-8.3022995,15.814899,17.8617
MID_0074,0.9202,12.3925,Healthy,4.4509,11.9017,Healthy,3.5307002,-0.4907999,3.5646
MID_0075,-7.0358,10.8446,Healthy,7.0807,0.5969,Risky,14.1165,-10.2477,17.4439
MID_0076,-6.5247,11.1097,Healthy,2.0613,7.1034,Healthy,8.586,-4.0063,9.4747
MID_0077,1.2596,9.065,Healthy,-4.0928,8.2588,Healthy,-5.3524003,-0.8062,5.4128
MID_0078,-1.0789,-1.0169,Healthy,6.1594,0.5634,Risky,7.2383,1.5802999,7.4088
MID_0079,-5.5652,11.3367,Healthy,2.8953,8.1182,Healthy,8.4605,-3.2185001,9.052
MID_0080,-1.0676,-1.0052,Healthy,-7.9047,8.4795,Healthy,-6.8371,9.4847,11.6921
MID_0081,-1.3917,-1.8473,Healthy,2.7357,8.159,Healthy,4.1274,10.0063,10.8241
MID_0082,-0.642,-0.5302,Healthy,-0.4091,0.1563,Healthy,0.23290002,0.6865,0.7249
MID_0083,-0.6051,-1.0659,Healthy,-3.44,7.6069,Healthy,-2.8349001,8.6728,9.1244
MID_0084,1.769,-5.9675,Risky,-0.4145,0.1481,Healthy,-2.1835,6.1156,6.4937
MID_0085,0.9855,12.6853,Healthy,-2.4217,6.2552,Healthy,-3.4071999,-6.4301,7.277
MID_0086,2.0752,-6.1245,Risky,-7.7098,9.7991,Healthy,-9.785,15.923599,18.6898
MID_0087,0.9309,12.39,Healthy,4.4723,11.8014,Healthy,3.5414,-0.58860016,3.59
MID_0088,-2.1658,-2.2411,Healthy,-3.1865,7.6442,Healthy,-1.0207,9.8853,9.9379
MID_0089,1.2112,12.3428,Healthy,4.438,11.7667,Healthy,3.2268002,-0.57610035,3.2778
MID_0090,1.1208,11.3167,Healthy,3.774,8.982,Healthy,2.6532,-2.3346996,3.5342
MID_0091,-2.6334,-2.4581,Healthy,-3.0082,7.776,Healthy,-0.37479997,10.2341,10.241
MID_0092,-1.3193,-2.9435,Healthy,2.7176,8.371,Healthy,4.0369,11.314501,12.0131
MID_0093,-7.0775,10.8569,Healthy,-7.6792,8.5703,Healthy,-0.6017003,-2.2866,2.3644
MID_0094,0.6265,11.1282,Healthy,3.2661,9.0538,Healthy,2.6395998,-2.0744,3.3572
MID_0095,0.6109,10.8429,Healthy,-3.0915,8.1587,Healthy,-3.7024,-2.6842003,4.573
MID_0096,1.9842,-6.1119,Risky,-3.6025,7.769,Healthy,-5.5867,13.880899,14.963
MID_0097,1.0935,11.394,Healthy,3.7953,9.6715,Healthy,2.7017999,-1.7224998,3.2042
MID_0098,0.7166,8.6491,Healthy,2.5339,7.6956,Healthy,1.8173001,-0.9535003,2.0523
MID_0099,1.8538,-6.0453,Risky,7.0517,0.2835,Risky,5.1979,6.3288,8.1897
MID_0100,-0.7804,-0.3262,Healthy,2.3026,7.438,Healthy,3.083,7.7642,8.3539
MID_0101,1.4947,12.3411,Healthy,-2.3923,5.8941,Healthy,-3.8869998,-6.4469995,7.5281
MID_0102,1.3518,9.1774,Healthy,6.8723,0.6312,Risky,5.5205,-8.5462,10.1742
MID_0103,1.8399,10.0239,Healthy,2.3426,7.6275,Healthy,0.5027001,-2.3964,2.4486
MID_0104,0.9361,11.7273,Healthy,-3.0168,7.3879,Healthy,-3.9529,-4.3394,5.8699
MID_0105,-1.4131,-1.8541,Healthy,3.2232,8.3629,Healthy,4.6363,10.217,11.2197
MID_0106,-6.5852,11.0981,Healthy,7.1726,0.1463,Risky,13.757799,-10.951799,17.5846
MID_0107,-0.6537,-0.8645,Healthy,-7.7114,9.7995,Healthy,-7.0577,10.6640005,12.788
MID_0108,-2.529,-2.4148,Healthy,-3.2352,7.4165,Healthy,-0.7061999,9.8313,9.8566
MID_0109,0.732,8.6492,Healthy,-4.1457,8.1548,Healthy,-4.8777,-0.49440002,4.9027
MID_0110,0.8328,11.5113,Healthy,-2.8731,7.3241,Healthy,-3.7059,-4.1872,5.5916
MID_0111,1.8951,-6.0726,Risky,-4.0129,7.9039,Healthy,-5.908,13.9765,15.1739
MID_0112,0.9094,12.3053,Healthy,-2.7203,7.1,Healthy,-3.6297,-5.2053,6.3459
MID_0113,0.9084,12.3477,Healthy,-2.9224,6.6016,Healthy,-3.8308,-5.7461,6.906
MID_0114,-0.7026,-1.2276,Healthy,-3.1388,7.9541,Healthy,-2.4362,9.1817,9.4994
MID_0115,0.882,11.6353,Healthy,-3.0565,8.0677,Healthy,-3.9385,-3.5675993,5.3141
MID_0116,1.079,-5.6308,Risky,-2.7732,7.1408,Healthy,-3.8522,12.7716,13.3399
MID_0117,-0.6962,-0.1461,Healthy,2.1357,7.325,Healthy,2.8319001,7.4711,7.9898
MID_0118,0.9106,11.5288,Healthy,-2.811,7.7304,Healthy,-3.7216,-3.7984,5.3177
MID_0119,1.2553,-5.7428,Risky,-3.967,8.1933,Healthy,-5.2223,13.9361,14.8824
MID_0120,1.2761,12.283,Healthy,-2.5153,6.3278,Healthy,-3.7914,-5.9552,7.0597
MID_0121,1.1914,12.6988,Healthy,4.4733,12.0563,Healthy,3.2819,-0.6424999,3.3442
MID_0122,4.1503,13.0251,Healthy,-2.3214,5.8455,Healthy,-6.4716997,-7.1796,9.6659
MID_0123,1.0239,8.8117,Healthy,2.9991,7.2805,Healthy,1.9751999,-1.5311999,2.4992
MID_0124,2.7388,10.3368,Healthy,3.9136,9.8475,Healthy,1.1747999,-0.48929977,1.2726
MID_0125,1.7656,9.5842,Healthy,1.5237,7.621,Healthy,-0.24189997,-1.9632001,1.978
MID_0126,-2.1996,-2.2341,Healthy,3.4462,8.5982,Healthy,5.6457996,10.8323,12.2153
MID_0127,-6.948,10.8648,Healthy,2.9982,7.38,Healthy,9.946199,-3.4848003,10.539
MID_0128,0.6344,11.0326,Healthy,-2.9996,6.9894,Healthy,-3.6339998,-4.0432005,5.4363
MID_0129,-2.4621,-2.3917,Healthy,-3.1469,6.702,Healthy,-0.6847999,9.0937,9.1194
MID_0130,4.1861,13.0686,Healthy,4.6475,12.3813,Healthy,0.46140003,-0.6872997,0.8278
MID_0131,-0.7074,-0.1743,Healthy,-3.9522,7.7549,Healthy,-3.2447999,7.9292,8.5674
MID_0132,1.6949,-5.8961,Risky,-3.9393,8.282,Healthy,-5.6342,14.1781,15.2566
MID_0133,2.5825,10.2475,Healthy,2.4827,8.9332,Healthy,-0.09979987,-1.3143005,1.3181
MID_0134,1.0413,-5.612,Risky,-3.1461,8.1671,Healthy,-4.1874,13.7791,14.4013
MID_0135,1.1001,11.4461,Healthy,-2.3361,5.8192,Healthy,-3.4362001,-5.6269,6.5931
MID_0136,1.0761,9.8469,Healthy,2.3398,8.5908,Healthy,1.2636999,-1.2560997,1.7818
MID_0137,1.149,-5.7316,Risky,6.9935,0.6059,Risky,5.8445,6.3374996,8.621
MID_0138,1.5976,9.1837,Healthy,4.2589,10.5223,Healthy,2.6613002,1.3386002,2.979
MID_0139,0.7219,11.0065,Healthy,3.628,10.3817,Healthy,2.9061,-0.6248007,2.9725
MID_0140,-6.2853,11.1143,Healthy,-4.1052,8.2779,Healthy,2.1801,-2.8364,3.5774
MID_0141,1.8179,-6.0184,Risky,-3.9823,7.8281,Healthy,-5.8002,13.8465,15.0123
MID_0142,1.8945,10.4857,Healthy,3.5251,10.587,Healthy,1.6306,0.10130024,1.6337
MID_0143,4.0365,12.2282,Healthy,-2.2683,5.8141,Healthy,-6.3048,-6.4141,8.994
MID_0144,2.1003,-6.13,Risky,7.1468,0.3389,Risky,5.0465,6.4689,8.2045
MID_0145,-1.4088,-2.8791,Healthy,-2.7184,7.537,Healthy,-1.3096,10.4161005,10.4981
MID_0146,0.6509,11.0417,Healthy,2.8524,9.2433,Healthy,2.2015,-1.7983999,2.8427
MID_0147,-0.7152,-0.2193,Healthy,7.0702,0.2632,Risky,7.7854,0.48250002,7.8003
MID_0148,0.6516,10.456,Healthy,1.5478,7.4577,Healthy,0.89619994,-2.9983006,3.1294
MID_0149,-1.0843,-1.0683,Healthy,6.0935,0.5936,Risky,7.1778,1.6619,7.3677
MID_0150,1.9196,-6.0854,Risky,-7.6458,9.9354,Healthy,-9.5654,16.0208,18.6591
MID_0151,-7.1779,10.6798,Healthy,-8.0985,10.7156,Healthy,-0.9206004,0.03579998,0.9213
MID_0152,-5.5995,11.3297,Healthy,-8.0704,10.7452,Healthy,-2.4709,-0.5845003,2.5391
MID_0153,0.5465,10.7842,Healthy,-7.6641,11.071,Healthy,-8.2106,0.28680038,8.2156
MID_0154,0.9551,12.6672,Healthy,4.6884,13.6239,Healthy,3.7332997,0.9567003,3.8539
MID_0155,2.091,-6.1297,Risky,6.9684,0.5653,Risky,4.8774,6.695,8.2832
MID_0156,4.1587,13.0526,Healthy,6.0196,13.2525,Healthy,1.8608999,0.19989967,1.8716
MID_0157,1.3205,-5.7453,Risky,-8.0937,10.6881,Healthy,-9.414201,16.4334,18.939
MID_0158,1.0539,10.1669,Healthy,-7.4928,11.1307,Healthy,-8.5467005,0.96380043,8.6009
MID_0159,1.6306,9.1825,Healthy,-7.9202,10.9407,Healthy,-9.5508,1.7581997,9.7113
MID_0160,0.6897,10.9515,Healthy,4.3832,8.1156,Healthy,3.6935,-2.8359003,4.6566
MID_0161,-1.3959,-2.8932,Healthy,-3.0047,8.1431,Healthy,-1.6087999,11.0363,11.1529
MID_0162,1.1707,11.3125,Healthy,4.3294,8.3036,Healthy,3.1587,-3.0088997,4.3624
MID_0163,-5.5687,11.3403,Healthy,-8.0997,10.7755,Healthy,-2.5310001,-0.5647993,2.5933
MID_0164,4.1916,13.0275,Healthy,6.0405,13.4039,Healthy,1.8489003,0.3764,1.8868
MID_0165,1.451,12.3902,Healthy,-2.4387,6.0707,Healthy,-3.8897,-6.3194995,7.4206
MID_0166,-7.1191,10.7861,Healthy,-8.1308,10.7189,Healthy,-1.0117002,-0.06720066,1.0139
