merchant_id,umap_x_w1,umap_y_w1,cluster_w1,umap_x_w24,umap_y_w24,cluster_w24,umap_dx,umap_dy,trajectory_magnitude
MID_0167,0.6484,11.1263,Healthy,4.301,8.2232,Healthy,3.6526,-2.9031,4.6658
MID_0168,1.8339,10.0731,Healthy,4.109,8.1903,Healthy,2.2751002,-1.8828001,2.9531
MID_0169,2.5526,10.253,Healthy,-7.4419,11.1044,Healthy,-9.994499,0.8513994,10.0307
MID_0170,0.6932,11.0149,Healthy,4.3446,7.9082,Healthy,3.6514,-3.1067004,4.7942
MID_0171,0.6036,10.8124,Healthy,1.4243,7.0075,Healthy,0.82069993,-3.8048997,3.8924
MID_0172,2.0947,-6.1354,Risky,-8.102,10.6874,Healthy,-10.1967,16.8228,19.6718
MID_0173,-1.0569,-3.0857,Risky,4.1698,8.215,Healthy,5.2267,11.3007,12.4509
MID_0174,0.5146,10.7278,Healthy,1.1661,7.8227,Healthy,0.65150005,-2.9051003,2.9773
MID_0175,-2.7241,-2.5192,Healthy,4.2317,8.293,Healthy,6.9558,10.812201,12.8564
MID_0176,-5.7,11.3004,Healthy,-8.1253,10.7066,Healthy,-2.4253006,-0.5937996,2.4969
MID_0177,0.4591,10.7762,Healthy,7.0005,0.5455,Risky,6.5414,-10.2307005,12.1432
MID_0178,1.821,10.084,Healthy,4.1708,8.2597,Healthy,2.3498,-1.8242998,2.9748
MID_0179,1.1026,12.7572,Healthy,-2.4001,6.3089,Healthy,-3.5026999,-6.4483004,7.3382
MID_0180,2.7193,10.3125,Healthy,4.9078,8.5632,Healthy,2.1885002,-1.7493,2.8017
MID_0181,3.671,11.9553,Healthy,4.5982,13.6622,Healthy,0.92719984,1.7068996,1.9425
MID_0182,1.2034,12.7193,Healthy,6.0377,13.2947,Healthy,4.8343,0.5753994,4.8684
MID_0183,-5.7097,11.2732,Healthy,-8.0746,10.7134,Healthy,-2.3649,-0.55980015,2.4303
MID_0184,1.0986,-5.6859,Risky,-0.4146,0.1196,Healthy,-1.5132,5.8055,5.9995
MID_0185,1.2494,9.2077,Healthy,-8.0845,10.8594,Healthy,-9.3339,1.6517,9.4789
MID_0186,-1.0932,-1.3928,Healthy,-8.2349,10.7434,Healthy,-7.1417007,12.1362,14.0816
MID_0187,0.8504,8.7751,Healthy,1.2169,6.7815,Healthy,0.36650002,-1.9935999,2.027
MID_0188,0.9383,12.6577,Healthy,4.7076,13.6337,Healthy,3.7693,0.9760008,3.8936
MID_0189,-7.2014,10.6222,Healthy,-8.1154,10.6956,Healthy,-0.9140005,0.073399544,0.9169
MID_0190,-7.1752,10.7034,Healthy,-8.2231,10.7198,Healthy,-1.0478997,0.016400337,1.048
MID_0191,1.5892,-5.7957,Risky,-8.2448,10.6336,Healthy,-9.834,16.4293,19.1476
MID_0192,-1.0235,-3.0965,Risky,4.9572,8.5747,Healthy,5.9807,11.6712,13.1143
MID_0193,-5.5579,11.3569,Healthy,-8.1116,10.629,Healthy,-2.5537,-0.7279005,2.6554
MID_0194,1.818,10.1073,Healthy,4.4196,8.4959,Healthy,2.6016002,-1.6113997,3.0602
MID_0195,1.6377,-5.8206,Risky,7.0022,0.5406,Risky,5.3645,6.3612,8.3212
MID_0196,1.5815,9.5934,Healthy,4.0389,8.1961,Healthy,2.4573998,-1.3972998,2.8269
MID_0197,-1.4418,-1.8958,Healthy,1.4713,6.9802,Healthy,2.9131,8.875999,9.3418
MID_0198,0.8396,11.6259,Healthy,4.9511,8.6034,Healthy,4.1115,-3.0225,5.1029
MID_0199,-0.7318,-1.2044,Healthy,-4.9062,0.6127,Healthy,-4.1744,1.8170999,4.5527
MID_0200,-7.1854,10.737,Healthy,-8.094,10.6942,Healthy,-0.90859985,-0.042800903,0.9096
MID_0201,1.5353,9.5263,Healthy,-7.4632,11.1434,Healthy,-8.9985,1.6170998,9.1426
MID_0202,-6.0043,11.2031,Healthy,2.2841,-6.1789,Risky,8.288401,-17.382,19.257
MID_0203,1.9862,-6.1112,Risky,-8.1702,10.6745,Healthy,-10.156401,16.7857,19.6192
MID_0204,1.8244,-5.9884,Risky,-0.3994,-0.0098,Healthy,-2.2238,5.9786,6.3788
MID_0205,-5.7023,11.301,Healthy,-8.2151,10.6899,Healthy,-2.5128002,-0.61109924,2.586
MID_0206,-0.6043,-0.6865,Healthy,2.2825,-6.179,Risky,2.8868,-5.4925,6.2049
MID_0207,1.7663,10.2831,Healthy,4.7563,8.5153,Healthy,2.99,-1.7678003,3.4735
MID_0208,-7.1423,10.754,Healthy,-8.0878,10.6856,Healthy,-0.9454999,-0.06839943,0.948
MID_0209,1.1345,11.4055,Healthy,4.9584,8.5881,Healthy,3.8238997,-2.8174,4.7497
MID_0210,0.9259,8.7959,Healthy,1.3039,6.2994,Healthy,0.37800002,-2.4965005,2.525
MID_0211,0.914,12.4004,Healthy,4.6219,13.6312,Healthy,3.7079,1.2307997,3.9068
MID_0212,1.2519,9.0351,Healthy,-8.0273,10.8418,Healthy,-9.2792,1.8066998,9.4534
MID_0213,1.1166,12.7557,Healthy,5.9355,13.2284,Healthy,4.8189,0.47270012,4.842
MID_0214,-6.7769,10.9941,Healthy,-8.0763,10.6653,Healthy,-1.2993999,-0.32879925,1.3404
MID_0215,0.6003,10.8388,Healthy,-7.4574,11.1343,Healthy,-8.0577,0.2954998,8.0631
MID_0216,-0.655,-0.9819,Healthy,1.2722,6.2714,Healthy,1.9272,7.2532997,7.505
MID_0217,-5.6419,11.3158,Healthy,-8.0919,10.7284,Healthy,-2.4499998,-0.5873995,2.5194
MID_0218,1.1308,11.3491,Healthy,4.8177,8.5191,Healthy,3.6869,-2.83,4.6478
MID_0219,0.6759,8.5655,Healthy,-8.2232,10.7192,Healthy,-8.899099,2.1536999,9.156
MID_0220,1.8112,10.3043,Healthy,4.4171,8.081,Healthy,2.6058998,-2.2233,3.4255
MID_0221,0.702,10.9104,Healthy,5.4055,-1.3405,Risky,4.7035,-12.2509,13.1228
MID_0222,-5.7078,11.2927,Healthy,-8.2609,10.7177,Healthy,-2.5530996,-0.5749998,2.617
MID_0223,2.1251,-6.1458,Risky,-8.2421,10.71,Healthy,-10.3672,16.8558,19.7888
MID_0224,-0.7963,-1.2935,Healthy,1.1422,6.8528,Healthy,1.9384999,8.146299,8.3738
MID_0225,2.0136,-6.1242,Risky,-8.2991,10.7077,Healthy,-10.3127,16.8319,19.7399
MID_0226,2.7363,10.3482,Healthy,4.9216,8.547,Healthy,2.1852999,-1.8011999,2.8319
MID_0227,-1.2468,-2.9953,Healthy,-7.8697,11.0171,Healthy,-6.6229,14.012401,15.4987
MID_0228,0.638,8.6091,Healthy,-8.144,10.7108,Healthy,-8.782,2.1016998,9.03
MID_0229,-0.7059,-1.2522,Healthy,-8.0839,10.7124,Healthy,-7.3780003,11.964601,14.0565
MID_0230,1.0477,-5.621,Risky,1.4071,6.9148,Healthy,0.3593999,12.5358,12.541
MID_0231,1.4902,-5.6545,Risky,-8.1534,10.639,Healthy,-9.6436,16.293499,18.9335
MID_0232,2.7681,10.3669,Healthy,-2.8082,7.6725,Healthy,-5.5762997,-2.6944003,6.1931
MID_0233,-0.8866,-0.3493,Healthy,-8.1113,10.6334,Healthy,-7.2247005,10.9827,13.146
MID_0234,0.8956,11.6677,Healthy,4.673,8.5531,Healthy,3.7773998,-3.1146002,4.8959
MID_0235,1.0757,9.0253,Healthy,-8.0305,10.7962,Healthy,-9.1062,1.7708998,9.2768
MID_0236,0.8709,11.6019,Healthy,5.0051,8.6588,Healthy,4.1341996,-2.9431,5.0748
MID_0237,-5.6493,11.3197,Healthy,-8.0957,10.6917,Healthy,-2.4464002,-0.62800026,2.5257
MID_0238,-0.5913,-0.6953,Healthy,-8.3754,10.7853,Healthy,-7.7840996,11.4806,13.8707
MID_0239,2.5746,10.3196,Healthy,-2.9118,8.2049,Healthy,-5.4863997,-2.1147003,5.8798
MID_0240,4.2503,13.0071,Healthy,6.0258,13.3081,Healthy,1.7755003,0.30099964,1.8008
MID_0241,3.8347,11.9111,Healthy,-2.4905,6.5419,Healthy,-6.3252,-5.3692,8.2968
MID_0242,1.1258,11.289,Healthy,4.8985,8.5459,Healthy,3.7726998,-2.7430992,4.6645
MID_0243,2.5928,10.2675,Healthy,-7.4534,11.1401,Healthy,-10.0462,0.8725996,10.084
MID_0244,-5.5182,11.3391,Healthy,-8.0985,10.8276,Healthy,-2.5803003,-0.51150036,2.6305
MID_0245,0.8455,11.6103,Healthy,4.8947,8.5514,Healthy,4.0492,-3.0588999,5.0747
MID_0246,-5.5985,11.3316,Healthy,-8.3123,10.7415,Healthy,-2.7138,-0.5901003,2.7772
MID_0247,-3.7239,-2.6923,Healthy,-2.7749,7.4169,Healthy,0.9490001,10.1092005,10.1536
MID_0248,2.0917,-6.1646,Risky,1.285,6.2049,Healthy,-0.8067001,12.369499,12.3958
MID_0249,1.1766,11.4113,Healthy,4.9412,8.5709,Healthy,3.7645998,-2.8403997,4.7159
MID_0250,1.1182,12.7577,Healthy,6.0472,13.4592,Healthy,4.9290004,0.70149994,4.9787
MID_0251,1.015,8.769,Healthy,-4.229,8.0784,Healthy,-5.244,-0.6906004,5.2893
MID_0252,1.2878,12.3612,Healthy,4.389,11.7464,Healthy,3.1012,-0.61480045,3.1616
MID_0253,-1.2923,-2.9528,Healthy,3.4604,6.8593,Healthy,4.7527,9.8121,10.9025
MID_0254,1.6384,-5.859,Risky,2.186,6.9176,Healthy,0.54760015,12.7766,12.7883
MID_0255,1.4547,9.5791,Healthy,8.9866,-4.0503,Risky,7.5319,-13.6294,15.5721
MID_0256,0.5876,8.5959,Healthy,7.0154,0.5493,Risky,6.4278,-8.046599,10.2988
MID_0257,-1.3092,-2.9528,Healthy,-3.593,8.4235,Healthy,-2.2838,11.3763,11.6033
MID_0258,1.2893,12.6899,Healthy,3.8175,12.7469,Healthy,2.5282001,0.056999207,2.5288
MID_0259,1.8282,-6.0007,Risky,6.4968,0.5631,Risky,4.6686,6.5638,8.0548
MID_0260,-6.0548,11.2301,Healthy,6.9915,0.7046,Risky,13.0463,-10.525499,16.7628
MID_0261,-0.6148,-1.0555,Healthy,-7.5076,10.0515,Healthy,-6.8928,11.107,13.072
MID_0262,1.0124,12.7069,Healthy,4.3447,12.0867,Healthy,3.3322997,-0.6201992,3.3895
MID_0263,0.9406,8.907,Healthy,6.9482,0.5809,Risky,6.0076003,-8.326099,10.2672
MID_0264,0.6459,11.121,Healthy,-3.2659,7.3767,Healthy,-3.9118,-3.7443004,5.415
MID_0265,1.1705,12.7912,Healthy,-2.3146,5.8661,Healthy,-3.4851,-6.9251,7.7526
MID_0266,-1.1592,-3.0451,Risky,-2.7518,7.6485,Healthy,-1.5926001,10.6936,10.8115
MID_0267,1.8202,10.038,Healthy,0.6338,11.0499,Healthy,-1.1863999,1.0119,1.5593
MID_0268,1.9835,-6.1215,Risky,-7.4438,10.0865,Healthy,-9.4272995,16.208,18.7503
MID_0269,0.6559,8.6182,Healthy,1.9546,7.2469,Healthy,1.2987,-1.3713002,1.8887
MID_0270,-1.11,-1.3482,Healthy,-3.9711,7.7904,Healthy,-2.8611002,9.1386,9.576
MID_0271,0.9895,12.6961,Healthy,4.2013,12.6312,Healthy,3.2118,-0.0649004,3.2125
MID_0272,-0.7995,-0.3117,Healthy,7.0554,0.6005,Risky,7.8549,0.9122,7.9077
MID_0273,1.2195,11.2069,Healthy,3.1033,9.43,Healthy,1.8838001,-1.7768993,2.5896
MID_0274,3.6685,11.8236,Healthy,4.3648,11.3598,Healthy,0.6963,-0.46379948,0.8366
MID_0275,-6.5232,11.1358,Healthy,6.2136,0.5498,Risky,12.7368,-10.586,16.5617
MID_0276,2.0747,-6.126,Risky,-7.654,10.2482,Healthy,-9.7287,16.3742,19.0463
MID_0277,-0.6046,-0.7003,Healthy,-4.1257,8.1589,Healthy,-3.5211,8.8592005,9.5333
MID_0278,-6.522,11.1018,Healthy,6.5809,0.5844,Risky,13.1029,-10.5174,16.8018
MID_0279,0.606,10.8671,Healthy,-3.0422,7.789,Healthy,-3.6482,-3.0780997,4.7733
MID_0280,-6.9007,10.8995,Healthy,7.0295,0.5373,Risky,13.930201,-10.3622,17.3616
MID_0281,0.8447,8.7544,Healthy,-4.1242,8.0547,Healthy,-4.9688997,-0.69970036,5.0179
MID_0282,-5.7233,11.2945,Healthy,2.0127,7.1211,Healthy,7.736,-4.1734004,8.7899
MID_0283,1.8052,10.3571,Healthy,3.3501,9.2956,Healthy,1.5449001,-1.0614996,1.8744
MID_0284,1.7974,10.0478,Healthy,-3.0458,8.0497,Healthy,-4.8431997,-1.9981003,5.2392
MID_0285,-6.0951,11.162,Healthy,-8.0277,8.5778,Healthy,-1.9326005,-2.5842,3.2269
MID_0286,-1.1722,-3.0401,Risky,6.6377,0.6389,Risky,7.8099003,3.6790001,8.6331
MID_0287,1.3426,12.8735,Healthy,3.7726,12.82,Healthy,2.4299998,-0.053500175,2.4306
MID_0288,1.535,9.764,Healthy,3.5521,9.1838,Healthy,2.0170999,-0.5802002,2.0989
MID_0289,1.1072,9.9481,Healthy,-3.0585,8.0655,Healthy,-4.1657,-1.8825998,4.5713
MID_0290,-2.1773,-2.3725,Healthy,-3.0549,8.1184,Healthy,-0.87759995,10.4909,10.5275
MID_0291,0.5857,10.8194,Healthy,-3.116,8.0523,Healthy,-3.7017,-2.7670994,4.6216
MID_0292,1.2869,-5.7421,Risky,12.4967,2.4581,Risky,11.209801,8.2002,13.889
MID_0293,-1.4872,-1.918,Healthy,-3.3627,7.476,Healthy,-1.8755,9.394,9.5794
MID_0294,0.6354,8.6115,Healthy,2.6017,7.5449,Healthy,1.9663,-1.0665998,2.237
MID_0295,0.6228,10.9991,Healthy,3.7747,9.711,Healthy,3.1518998,-1.2880993,3.4049
MID_0296,-0.813,-1.3033,Healthy,-3.5268,7.725,Healthy,-2.7138,9.0283,9.4273
MID_0297,-2.2547,-2.3211,Healthy,-3.1335,7.8661,Healthy,-0.87880015,10.1872,10.225
MID_0298,-7.053,10.8211,Healthy,7.1539,0.2076,Risky,14.2069,-10.613501,17.7337
MID_0299,-0.7146,-0.5893,Healthy,-3.5011,8.3421,Healthy,-2.7865,8.9314,9.356
MID_0300,-0.736,-1.2664,Healthy,-3.6965,7.4511,Healthy,-2.9605,8.7175,9.2065
MID_0301,-2.254,-2.2478,Healthy,3.2875,8.4974,Healthy,5.5415,10.7452,12.09
MID_0302,-5.7844,11.2717,Healthy,-3.6394,8.1324,Healthy,2.145,-3.1393003,3.8021
MID_0303,0.9802,12.6891,Healthy,3.8096,12.7676,Healthy,2.8294,0.078499794,2.8305
MID_0304,1.8229,10.105,Healthy,2.8899,9.141,Healthy,1.0669999,-0.96399975,1.438
MID_0305,1.8023,10.4452,Healthy,-3.0331,7.7803,Healthy,-4.8353996,-2.6648998,5.5211
MID_0306,1.0052,11.8455,Healthy,3.8388,9.7565,Healthy,2.8336,-2.0889997,3.5204
MID_0307,1.8516,-6.0548,Risky,-7.638,10.0674,Healthy,-9.4896,16.1222,18.7077
MID_0308,-0.6968,-0.5186,Healthy,1.2375,7.5498,Healthy,1.9343,8.068399,8.297
MID_0309,0.9815,8.803,Healthy,2.5963,6.8222,Healthy,1.6147999,-1.9808006,2.5556
MID_0310,1.0749,9.7259,Healthy,-3.2336,7.5695,Healthy,-4.3085,-2.1563997,4.818
MID_0311,1.3261,9.5938,Healthy,-3.0225,7.8122,Healthy,-4.3486,-1.7815995,4.6994
MID_0312,-0.75,-1.2529,Healthy,-3.0561,8.1423,Healthy,-2.3061,9.3952,9.6741
MID_0313,1.6165,9.4632,Healthy,-3.0093,7.8522,Healthy,-4.6258,-1.6109996,4.8983
MID_0314,1.5426,11.4092,Healthy,-2.6145,7.0979,Healthy,-4.1571,-4.3113,5.9891
MID_0315,1.4186,12.4693,Healthy,-2.1841,5.7581,Healthy,-3.6026998,-6.7112,7.6171
MID_0316,0.6365,11.0248,Healthy,-3.182,7.6903,Healthy,-3.8185,-3.3345003,5.0695
MID_0317,1.6023,-5.827,Risky,15.2868,4.1599,Risky,13.684501,9.9869,16.9412
MID_0318,1.0751,8.762,Healthy,-4.038,8.2586,Healthy,-5.1131,-0.50339985,5.1378
MID_0319,1.0694,11.6889,Healthy,-2.6451,6.5308,Healthy,-3.7145,-5.1581,6.3564
MID_0320,-0.7362,-1.2677,Healthy,7.0756,0.5611,Risky,7.8118,1.8288,8.023
MID_0321,1.3202,12.3719,Healthy,4.3967,11.6869,Healthy,3.0765,-0.68499947,3.1518
MID_0322,1.5822,9.1411,Healthy,-3.3017,7.5078,Healthy,-4.8839,-1.6332998,5.1498
MID_0323,-1.428,-1.9025,Healthy,-3.2477,7.5769,Healthy,-1.8197,9.4794,9.6525
MID_0324,1.1945,9.0599,Healthy,2.2904,7.6926,Healthy,1.0959,-1.3673005,1.7523
MID_0325,0.8156,11.4738,Healthy,-2.8201,6.7869,Healthy,-3.6357,-4.6868997,5.9317
MID_0326,1.1482,9.924,Healthy,-3.1492,7.9005,Healthy,-4.2974,-2.0235,4.75
MID_0327,0.9262,8.8871,Healthy,2.854,8.0338,Healthy,1.9278002,-0.8533001,2.1082
MID_0328,1.3972,-5.7712,Risky,-4.9631,0.6456,Healthy,-6.3603,6.4168,9.0349
MID_0329,-6.1001,11.1839,Healthy,6.9047,0.5653,Risky,13.0048,-10.6186,16.7893
MID_0330,-2.7168,-2.4501,Healthy,-2.7044,7.5878,Healthy,0.012399912,10.0379,10.0379
MID_0331,0.918,12.3698,Healthy,-2.5416,6.2025,Healthy,-3.4596,-6.1672997,7.0714
