merchant_id,umap_x_w1,umap_y_w1,cluster_w1,umap_x_w24,umap_y_w24,cluster_w24,umap_dx,umap_dy,trajectory_magnitude
MID_0332,1.0649,12.7345,Healthy,-2.3276,5.7944,Healthy,-3.3925,-6.9400997,7.7249
MID_0333,1.092,-5.6821,Risky,1.8701,8.1838,Healthy,0.7781,13.8659,13.8877
MID_0334,-2.9979,-2.4868,Healthy,3.2206,9.3555,Healthy,6.2185,11.8423,13.3757
MID_0335,0.9553,8.9268,Healthy,1.9812,7.4457,Healthy,1.0259,-1.4810996,1.8017
MID_0336,-6.1089,11.1472,Healthy,7.0413,0.505,Risky,13.1502,-10.6421995,16.917
MID_0337,-5.9434,11.2334,Healthy,-3.5032,7.6931,Healthy,2.4401999,-3.5403004,4.2998
MID_0338,-5.613,11.333,Healthy,-7.564,10.0809,Healthy,-1.9510002,-1.2521,2.3182
MID_0339,-1.4431,-1.8945,Healthy,-3.3607,7.3384,Healthy,-1.9175999,9.2329,9.4299
MID_0340,-0.6525,-0.706,Healthy,7.0605,0.5255,Risky,7.7130003,1.2314999,7.8107
MID_0341,2.7673,10.411,Healthy,-2.7431,7.5509,Healthy,-5.5104,-2.8601003,6.2084
MID_0342,-4.6242,-2.9411,Healthy,-2.5744,6.5568,Healthy,2.0498,9.4979,9.7166
MID_0343,-2.8109,-2.5494,Healthy,-3.0735,7.7658,Healthy,-0.26259995,10.3152,10.3185
MID_0344,-0.6205,-0.6025,Healthy,12.4987,2.4579,Risky,13.1192,3.0604,13.4714
MID_0345,1.0476,-5.6127,Risky,2.0487,7.8055,Healthy,1.0011001,13.4182,13.4555
MID_0346,-5.585,11.337,Healthy,-3.4519,7.4022,Healthy,2.1331,-3.9347997,4.4758
MID_0347,-1.4108,-1.8643,Healthy,-3.3448,7.4974,Healthy,-1.934,9.3617,9.5594
MID_0348,0.5687,10.8253,Healthy,2.9786,8.108,Healthy,2.4099,-2.7173004,3.632
MID_0349,1.3108,12.8967,Healthy,-1.6686,5.3266,Healthy,-2.9794,-7.5701,8.1353
MID_0350,-1.4499,-1.9073,Healthy,1.5833,7.6121,Healthy,3.0332,9.5194,9.991
MID_0351,0.6281,8.6999,Healthy,9.5296,2.7162,Risky,8.9015,-5.9837,10.7257
MID_0352,0.7569,8.9143,Healthy,9.509,2.6535,Risky,8.7521,-6.2608,10.7609
MID_0353,1.6573,10.0812,Healthy,-1.4733,-7.5414,Risky,-3.1306,-17.6226,17.8985
MID_0354,1.4137,12.4627,Healthy,-10.8926,0.7504,Healthy,-12.3063,-11.7123,16.9889
MID_0355,-3.7107,-2.3595,Healthy,10.1003,3.0528,Risky,13.811,5.4123,14.8336
MID_0356,-1.3314,-0.8239,Healthy,10.9502,-1.5204,Risky,12.2816,-0.69650006,12.3013
MID_0357,0.9194,9.4241,Healthy,-2.1368,-6.6844,Risky,-3.0562,-16.1085,16.3959
MID_0358,0.9687,9.4645,Healthy,-1.5484,-7.4684,Risky,-2.5171,-16.9329,17.119
MID_0359,1.0714,-5.6113,Risky,-1.5616,-7.4528,Risky,-2.633,-1.8414998,3.2131
MID_0360,-1.223,-0.9857,Healthy,15.1194,4.2469,Risky,16.3424,5.2326,17.1597
MID_0361,1.2478,11.3235,Healthy,-1.4726,-7.5396,Risky,-2.7203999,-18.8631,19.0583
MID_0362,0.9288,9.3941,Healthy,-2.1358,-6.6874,Risky,-3.0646,-16.081501,16.3709
MID_0363,-2.6651,-1.9753,Healthy,-1.5454,-7.4765,Risky,1.1197001,-5.5012,5.614
MID_0364,0.7004,8.8491,Healthy,9.4183,2.6805,Risky,8.717899,-6.1686,10.6796
MID_0365,1.3824,12.7021,Healthy,14.9307,4.0902,Risky,13.5483,-8.6119,16.0537
MID_0366,-2.7639,-2.0819,Healthy,-1.5574,-7.4573,Risky,1.2065,-5.3754005,5.5091
MID_0367,1.2506,-5.7525,Risky,9.1864,2.767,Risky,7.9358006,8.5195,11.643
MID_0368,0.954,9.4716,Healthy,-1.9369,-6.9513,Risky,-2.8909001,-16.4229,16.6754
MID_0369,1.1933,9.7844,Healthy,10.0162,2.9798,Risky,8.8229,-6.8046,11.1421
MID_0370,0.8529,9.2762,Healthy,9.5211,2.6826,Risky,8.6682,-6.5936003,10.891
MID_0371,0.885,9.2933,Healthy,8.1007,-5.2298,Risky,7.2157,-14.5231,16.2169
MID_0372,3.3363,12.0887,Healthy,10.1,3.0856,Risky,6.7637005,-9.0031,11.2607
MID_0373,-2.5237,-1.8915,Healthy,-2.0268,-6.8417,Risky,0.49690008,-4.9502,4.9751
MID_0374,1.0807,9.2621,Healthy,9.7163,2.7366,Risky,8.6356,-6.5255003,10.8239
MID_0375,-0.696,-0.6591,Healthy,10.5134,-1.7398,Risky,11.2094,-1.0806999,11.2614
MID_0376,0.5059,8.6258,Healthy,-2.146,-6.63,Risky,-2.6518998,-15.2558,15.4846
MID_0377,1.2888,12.3551,Healthy,10.1693,3.1656,Risky,8.8805,-9.1895,12.7793
MID_0378,1.3705,9.5547,Healthy,-1.7744,-7.1445,Risky,-3.1448998,-16.6992,16.9928
MID_0379,-0.6461,-0.7575,Healthy,-2.1114,-6.5332,Risky,-1.4652998,-5.7756996,5.9587
MID_0380,3.2461,12.1506,Healthy,10.1738,3.182,Risky,6.9277005,-8.9686,11.3326
MID_0381,1.4274,12.006,Healthy,-2.2885,16.3573,Healthy,-3.7159,4.3513002,5.722
MID_0382,1.3316,9.4899,Healthy,9.7525,2.736,Risky,8.420899,-6.7538996,10.7948
MID_0383,1.605,-5.7824,Risky,0.5315,-5.5243,Risky,-1.0735,0.25810003,1.1041
MID_0384,1.3087,9.5151,Healthy,9.7889,2.8171,Risky,8.480201,-6.6979995,10.8063
MID_0385,-2.6343,-1.9184,Healthy,-1.8502,-7.0567,Risky,0.78409994,-5.1383,5.1978
MID_0386,-1.5076,-1.0727,Healthy,10.3898,-1.8398,Risky,11.8974,-0.7671,11.9221
MID_0387,1.2038,11.8396,Healthy,-2.3007,16.345,Healthy,-3.5045,4.5053997,5.7079
MID_0388,0.9942,9.1519,Healthy,9.6871,2.7568,Risky,8.692901,-6.3951006,10.7918
MID_0389,-0.9118,-0.3329,Healthy,9.2731,2.7126,Risky,10.1849,3.0455,10.6305
MID_0390,1.1106,-5.7124,Risky,15.1459,4.25,Risky,14.035299,9.9624,17.2116
MID_0391,0.8095,9.1808,Healthy,-4.7592,15.366,Healthy,-5.5687,6.1851997,8.3227
MID_0392,0.5022,8.618,Healthy,9.5523,2.6841,Risky,9.0501,-5.9339,10.822
MID_0393,1.752,12.6088,Healthy,-2.2097,16.4344,Healthy,-3.9617,3.8256006,5.5073
MID_0394,0.7872,9.0282,Healthy,12.3974,2.5472,Risky,11.6102,-6.481,13.2966
MID_0395,-2.338,-1.6323,Healthy,-1.9275,-6.9622,Risky,0.41050005,-5.3299003,5.3457
MID_0396,0.5177,8.6397,Healthy,9.4896,2.6518,Risky,8.9719,-5.9879,10.7866
MID_0397,2.4788,10.6002,Healthy,-1.5318,-7.4805,Risky,-4.0106,-18.0807,18.5202
MID_0398,0.9445,9.1761,Healthy,8.7475,-4.2978,Risky,7.8030005,-13.4739,15.5703
MID_0399,1.3092,9.4778,Healthy,-2.1457,-6.6637,Risky,-3.4549,-16.1415,16.5071
MID_0400,3.1021,12.2171,Healthy,10.2116,3.2002,Risky,7.1095004,-9.0169,11.4826
MID_0401,1.8032,-5.9826,Risky,9.3016,2.7377,Risky,7.4984007,8.720301,11.5009
MID_0402,-2.7947,-2.153,Healthy,8.0959,-5.2346,Risky,10.890599,-3.0816,11.3182
MID_0403,1.0039,11.1465,Healthy,10.1162,3.0583,Risky,9.112301,-8.0882,12.1841
MID_0404,-1.242,-1.0749,Healthy,-1.8256,-7.0827,Risky,-0.58360004,-6.0077996,6.0361
MID_0405,-1.7075,-1.1403,Healthy,8.9679,-4.08,Risky,10.6754,-2.9397,11.0728
MID_0406,0.5482,8.6531,Healthy,-4.7585,15.3686,Healthy,-5.3067,6.7155,8.5591
MID_0407,0.4605,10.7455,Healthy,9.8656,2.8484,Risky,9.4051,-7.8970995,12.2809
MID_0408,1.362,9.5497,Healthy,10.0314,2.9928,Risky,8.669399,-6.5569,10.8697
MID_0409,1.3335,12.8535,Healthy,-2.2145,16.4301,Healthy,-3.5479999,3.5765991,5.0379
MID_0410,1.4097,9.5973,Healthy,8.095,-5.2344,Risky,6.6853004,-14.831699,16.2688
MID_0411,0.9492,11.1052,Healthy,14.9554,4.1512,Risky,14.006201,-6.954,15.6375
MID_0412,1.1898,11.2835,Healthy,14.926,4.1267,Risky,13.736199,-7.1568,15.4888
MID_0413,-3.2944,-2.6227,Healthy,10.0052,2.982,Risky,13.299601,5.6047,14.4323
MID_0414,0.9291,9.1805,Healthy,9.6199,2.6796,Risky,8.6908,-6.5009003,10.8532
MID_0415,1.3289,11.8267,Healthy,10.1169,3.1048,Risky,8.788,-8.7219,12.3815
MID_0416,1.4726,11.4577,Healthy,-1.4707,-7.5466,Risky,-2.9433,-19.0043,19.2309
MID_0417,0.8445,9.2448,Healthy,10.3927,-1.8392,Risky,9.548201,-11.084,14.6295
MID_0418,1.184,11.2889,Healthy,10.054,2.993,Risky,8.87,-8.2959,12.1449
MID_0419,1.3134,9.5154,Healthy,-2.1042,-6.7409,Risky,-3.4176,-16.2563,16.6117
MID_0420,-2.819,-2.0435,Healthy,-2.146,-6.6655,Risky,0.6730001,-4.622,4.6707
MID_0421,0.9302,9.3673,Healthy,-2.0699,-6.7874,Risky,-3.0001001,-16.1547,16.4309
MID_0422,1.4563,11.4289,Healthy,14.9567,4.1382,Risky,13.500401,-7.2907,15.3432
MID_0423,0.5228,8.6461,Healthy,8.9097,-4.139,Risky,8.3869,-12.7851,15.2905
MID_0424,1.1701,11.2635,Healthy,-1.6179,-7.3659,Risky,-2.788,-18.6294,18.8369
MID_0425,0.5319,8.6583,Healthy,9.4661,2.6589,Risky,8.934199,-5.9994,10.7616
MID_0426,1.6407,10.0114,Healthy,10.0325,3.0151,Risky,8.3918,-6.9963,10.9257
MID_0427,1.3556,12.8864,Healthy,-2.0765,16.5686,Healthy,-3.4320998,3.6821995,5.0337
MID_0428,1.1979,11.2934,Healthy,14.9539,4.1329,Risky,13.7560005,-7.1604996,15.5081
MID_0429,0.8275,8.8874,Healthy,9.3387,2.7213,Risky,8.5112,-6.1660995,10.5101
MID_0430,1.2663,11.8885,Healthy,10.0894,3.0628,Risky,8.8231,-8.825701,12.4796
MID_0431,-6.1911,11.0891,Healthy,12.4456,2.4583,Risky,18.6367,-8.6308,20.5382
MID_0432,4.3334,12.5574,Healthy,10.2281,3.2226,Risky,5.8947,-9.3348,11.0402
MID_0433,-1.92,-1.0013,Healthy,0.5339,-5.5264,Risky,2.4538999,-4.5251,5.1476
MID_0434,1.5834,9.7355,Healthy,-1.923,-6.9695,Risky,-3.5064,-16.705,17.069
MID_0435,0.937,9.4422,Healthy,-2.0389,-6.8265,Risky,-2.9759,-16.2687,16.5386
MID_0436,1.354,12.8768,Healthy,-2.1021,16.5437,Healthy,-3.4561,3.6668997,5.0389
MID_0437,-3.5328,-2.6721,Healthy,-2.2767,16.3693,Healthy,1.2560999,19.0414,19.0828
MID_0438,3.3812,12.9929,Healthy,10.2406,3.2237,Risky,6.8594,-9.769199,11.9369
MID_0439,1.3762,9.5918,Healthy,9.916,2.8713,Risky,8.539801,-6.7205,10.8671
MID_0440,4.2965,12.5831,Healthy,-2.1142,16.5317,Healthy,-6.4107003,3.9485998,7.5292
MID_0441,0.5042,10.7789,Healthy,-1.4797,-7.5373,Risky,-1.9839,-18.3162,18.4233
MID_0442,1.5375,12.5939,Healthy,-2.2654,16.3804,Healthy,-3.8028998,3.7865,5.3665
MID_0443,0.8348,9.2523,Healthy,12.1273,2.4491,Risky,11.2925005,-6.8032002,13.1835
MID_0444,-1.1782,-1.0786,Healthy,9.5485,2.741,Risky,10.7267,3.8196,11.3865
MID_0445,0.8533,9.2278,Healthy,8.8264,-4.2245,Risky,7.9730997,-13.452301,15.6376
MID_0446,-1.6724,-1.136,Healthy,-4.6856,15.4475,Healthy,-3.0131998,16.5835,16.855
MID_0447,0.5072,8.6218,Healthy,10.9508,-1.5194,Risky,10.4436,-10.1412,14.5572
MID_0448,1.3781,9.9071,Healthy,-8.416,-3.152,Healthy,-9.794101,-13.059099,16.3237
MID_0449,1.7263,-5.8486,Risky,9.5467,2.5951,Risky,7.8203993,8.4437,11.5089
MID_0450,1.2586,11.8837,Healthy,10.1418,3.1266,Risky,8.8832,-8.7571,12.4739
MID_0451,2.6857,12.3772,Healthy,4.5262,-9.2187,Risky,1.8404999,-21.595901,21.6742
MID_0452,2.7411,12.3654,Healthy,-7.7761,-7.3365,Healthy,-10.5172,-19.7019,22.3333
MID_0453,-3.6004,-2.7188,Healthy,-10.9687,-2.7053,Healthy,-7.3683004,0.013499975,7.3683
MID_0454,-2.8812,-2.1369,Healthy,-14.3124,4.5054,Healthy,-11.4312,6.6423,13.2209
MID_0455,-4.7231,-2.9277,Healthy,-3.76,17.8492,Healthy,0.9631002,20.7769,20.7992
MID_0456,-5.4443,-3.0763,Healthy,9.8493,15.7978,Healthy,15.2936,18.8741,24.2925
MID_0457,-3.1102,-2.397,Healthy,15.8846,10.6387,Risky,18.9948,13.0357,23.0376
MID_0458,-4.7899,-2.9196,Healthy,9.8581,15.8093,Healthy,14.648,18.7289,23.7768
MID_0459,-1.8677,-1.1508,Healthy,1.569,-9.2776,Risky,3.4366999,-8.126801,8.8236
MID_0460,-2.9051,-2.1589,Healthy,-14.4954,4.8136,Healthy,-11.590301,6.9725,13.5259
MID_0461,-2.1879,-1.5002,Healthy,9.8884,12.2582,Healthy,12.0763,13.7584,18.3066
MID_0462,-0.8652,-0.9197,Healthy,2.0457,17.0978,Healthy,2.9109,18.0175,18.2511
MID_0463,-1.702,-1.1419,Healthy,1.5772,-9.2685,Risky,3.2792,-8.1266,8.7633
MID_0464,-1.1893,-1.0136,Healthy,13.3278,11.4274,Risky,14.517099,12.441,19.1187
MID_0465,-3.2367,-2.6629,Healthy,-0.5737,18.5485,Healthy,2.663,21.2114,21.3779
MID_0466,-1.104,-1.0078,Healthy,1.5855,-9.2621,Risky,2.6894999,-8.2543,8.6814
MID_0467,-4.2451,-2.8331,Healthy,-7.2855,-7.2517,Healthy,-3.0404,-4.4186,5.3636
MID_0468,2.6977,12.3826,Healthy,4.5463,-9.2051,Risky,1.8485999,-21.5877,21.6667
MID_0469,-0.9893,-0.9091,Healthy,2.0454,17.0979,Healthy,3.0347,18.007,18.2609
MID_0470,-2.8686,-2.15,Healthy,-14.3127,4.5052,Healthy,-11.4441,6.6552,13.2385
MID_0471,-4.8087,-2.9289,Healthy,4.8191,-9.0487,Risky,9.6278,-6.1198006,11.4082
MID_0472,1.3006,-5.09,Risky,2.5357,16.8855,Healthy,1.2351,21.9755,22.0102
MID_0473,-1.2308,-1.1422,Healthy,9.8803,12.2568,Healthy,11.111099,13.399,17.4066
MID_0474,-1.1656,-1.1376,Healthy,1.4133,-8.5499,Risky,2.5788999,-7.4123,7.8481
MID_0475,-0.2196,-3.4173,Risky,-10.7368,3.6819,Healthy,-10.5172,7.0992002,12.689
MID_0476,1.6071,12.9358,Healthy,9.9109,15.8665,Healthy,8.303801,2.9307003,8.8058
MID_0477,-1.7904,-1.1627,Healthy,1.4101,-8.5554,Risky,3.2005,-7.3926997,8.0558
MID_0478,-1.1634,-1.0059,Healthy,2.0472,17.0975,Healthy,3.2106,18.1034,18.3859
MID_0479,-3.3992,-2.6938,Healthy,-7.277,-7.2524,Healthy,-3.8778,-4.5586,5.9848
MID_0480,1.4051,-5.276,Risky,12.9645,-3.2668,Risky,11.559401,2.0092,11.7327
MID_0481,-3.2096,-2.6631,Healthy,15.8544,10.6086,Risky,19.064,13.2717,23.2287
MID_0482,-2.9139,-2.2164,Healthy,14.2338,7.8014,Risky,17.1477,10.0178,19.8595
MID_0483,-3.2747,-2.6227,Healthy,-0.5777,18.5481,Healthy,2.697,21.1708,21.3419
MID_0484,1.5922,12.9215,Healthy,9.6519,16.2197,Healthy,8.0597,3.2981997,8.7084
MID_0485,-1.8957,-1.1593,Healthy,1.5664,-9.3469,Risky,3.4621,-8.1876,8.8895
MID_0486,-3.0701,-2.231,Healthy,-14.4984,4.8159,Healthy,-11.4283,7.0469,13.4263
MID_0487,-1.0796,-0.9424,Healthy,13.328,11.4276,Risky,14.4076,12.37,18.9894
MID_0488,-3.3759,-2.6789,Healthy,-0.5826,18.5426,Healthy,2.7933002,21.2215,21.4045
MID_0489,1.4646,-5.5938,Risky,12.9647,-3.267,Risky,11.5001,2.3268,11.7331
MID_0490,-0.486,-3.3105,Risky,14.0446,9.2169,Risky,14.5306,12.5274,19.1853
MID_0491,-1.9299,-1.1854,Healthy,1.417,-8.5798,Risky,3.3469,-7.3943996,8.1166
MID_0492,-2.8956,-2.1754,Healthy,-10.7373,3.6805,Healthy,-7.8416996,5.8559,9.7869
MID_0493,-4.0479,-2.6386,Healthy,-0.5944,18.5289,Healthy,3.4535003,21.1675,21.4474
MID_0494,1.5929,12.92,Healthy,9.7043,16.1589,Healthy,8.1114,3.2388992,8.7341
MID_0495,-3.1743,-2.6248,Healthy,-14.3036,4.4915,Healthy,-11.1293,7.1162996,13.21
MID_0496,-4.4441,-2.8876,Healthy,-7.7766,-7.3369,Healthy,-3.3325,-4.4493003,5.5589
MID_0497,-1.2433,-1.0402,Healthy,1.4175,-8.5813,Risky,2.6608,-7.5410995,7.9968
MID_0498,-3.217,-2.6803,Healthy,-0.5728,18.5496,Healthy,2.6442,21.2299,21.3939
MID_0499,-1.3287,-1.0146,Healthy,1.5012,-9.2665,Risky,2.8298998,-8.251901,8.7237
MID_0500,-1.9048,-1.2468,Healthy,1.4131,-8.5501,Risky,3.3179002,-7.3033004,8.0216
