merchant_id,segment,entry_week,duration,event,failure_week,avg_gmv,max_refund_rate,max_chargeback_rate,avg_anomaly_score,final_cluster,final_health_score,total_gmv_at_risk
MID_0001,healthy,1,24,0,,199809.66,0.03785,0.01034,,,,793171.68
MID_0002,healthy,1,24,0,,142213.8,0.15149,0.03366,,,,592805.95
MID_0003,healthy,1,24,0,,67693.09,0.05011,0.01674,,,,266437.43
MID_0004,healthy,1,24,0,,408778.09,0.2,0.04829,,,,1682989.86
MID_0005,healthy,1,24,0,,151506.49,0.14003,0.02884,,,,581740.19
MID_0006,healthy,1,24,0,,113280.46,0.02898,0.02996,,,,440644.92
MID_0007,healthy,1,24,0,,288010.05,0.10698,0.02393,,,,1112969.91
MID_0008,healthy,1,24,0,,50658.26,0.12637,0.02947,,,,210362.16
MID_0009,healthy,1,24,0,,292695.27,0.2,0.05284,,,,1159718.66
MID_0010,healthy,1,24,0,,96960.34,0.0453,0.0162,,,,395712.91
MID_0011,healthy,1,24,0,,101832.22,0.17277,0.04042,,,,381400.19
MID_0012,healthy,1,24,0,,116697.79,0.15751,0.03423,,,,443877.93
MID_0013,healthy,1,24,0,,430470.68,0.11264,0.04419,,,,1682426.0
MID_0014,healthy,1,24,0,,120349.49,0.07495,0.0188,,,,497605.77
MID_0015,healthy,1,24,0,,149241.95,0.17096,0.03909,,,,588560.06
MID_0016,healthy,1,24,0,,313702.72,0.02285,0.00922,,,,1270977.05
MID_0017,healthy,1,24,0,,259511.05,0.03932,0.0209,,,,1028071.54
MID_0018,healthy,1,24,0,,104296.08,0.06602,0.02596,,,,417280.66
MID_0019,healthy,1,24,0,,92281.22,0.02587,0.00825,,,,369602.44
MID_0020,healthy,1,24,0,,197699.58,0.10268,0.02446,,,,827438.94
MID_0021,healthy,1,24,0,,239313.1,0.04302,0.01979,,,,929133.78
MID_0022,healthy,1,24,0,,221490.27,0.03611,0.0495,,,,825674.01
MID_0023,healthy,1,24,0,,277145.77,0.05237,0.04006,,,,1106565.4
MID_0024,healthy,1,24,0,,263437.2,0.10992,0.02612,,,,1045652.52
MID_0025,healthy,1,24,0,,97626.23,0.06085,0.01479,,,,391042.84
MID_0026,healthy,1,24,0,,199333.58,0.2,0.05841,,,,787006.31
MID_0027,healthy,1,24,0,,80919.4,0.08446,0.02767,,,,341189.75
MID_0028,healthy,1,24,0,,173275.92,0.06888,0.01793,,,,641993.62
MID_0029,healthy,1,24,0,,143966.73,0.03147,0.0295,,,,585597.42
MID_0030,healthy,1,24,0,,170092.81,0.03873,0.00954,,,,669941.98
MID_0031,healthy,1,24,0,,101038.26,0.12098,0.02799,,,,377760.03
MID_0032,healthy,1,24,0,,199345.16,0.02991,0.04541,,,,749244.9
MID_0033,healthy,1,24,0,,375899.1,0.05882,0.03378,,,,1484242.3
MID_0034,healthy,1,24,0,,353692.94,0.04514,0.01197,,,,1453348.52
MID_0035,healthy,1,24,0,,115705.1,0.03476,0.03708,,,,463460.03
MID_0036,healthy,1,24,0,,148968.54,0.13459,0.0326,,,,562022.55
MID_0037,healthy,1,24,0,,410183.35,0.13257,0.0285,,,,1594820.1
MID_0038,healthy,1,24,0,,209360.08,0.02611,0.03007,,,,803290.52
MID_0039,healthy,1,24,0,,137707.4,0.0323,0.07106,,,,534965.97
MID_0040,healthy,1,24,0,,289561.95,0.0956,0.06189,,,,1152439.95
MID_0041,healthy,1,24,0,,147686.23,0.02905,0.01492,,,,586282.98
MID_0042,healthy,1,24,0,,74031.59,0.19883,0.04553,,,,304772.29
MID_0043,healthy,1,24,0,,156687.02,0.02724,0.01074,,,,603552.1
MID_0044,healthy,1,24,0,,299669.27,0.19631,0.04274,,,,1159436.14
MID_0045,healthy,1,24,0,,237791.58,0.07403,0.02138,,,,970748.35
MID_0046,healthy,1,24,0,,164750.53,0.11898,0.02641,,,,674589.21
MID_0047,healthy,1,24,0,,150887.7,0.05115,0.01385,,,,587612.84
MID_0048,healthy,1,24,0,,94290.92,0.0446,0.02179,,,,373569.13
MID_0049,healthy,1,24,0,,220757.92,0.18566,0.04027,,,,887740.77
MID_0050,healthy,1,24,0,,239732.23,0.04429,0.01312,,,,925653.11
MID_0051,healthy,1,24,0,,110934.59,0.15876,0.04831,,,,439270.2
MID_0052,healthy,1,24,0,,118561.04,0.02758,0.01075,,,,477486.91
MID_0053,healthy,1,24,0,,134398.02,0.16087,0.03898,,,,549024.48
MID_0054,healthy,1,24,0,,398044.3,0.16323,0.03658,,,,1604497.42
MID_0055,healthy,1,24,0,,195673.98,0.08033,0.02088,,,,778048.51
MID_0056,healthy,1,24,0,,214955.5,0.06806,0.02358,,,,850725.11
MID_0057,healthy,1,24,0,,92463.5,0.05636,0.02041,,,,367003.57
MID_0058,healthy,1,24,0,,211855.46,0.2,0.04313,,,,825115.45
MID_0059,healthy,1,24,0,,282612.27,0.07737,0.02699,,,,1094622.51
MID_0060,healthy,1,24,0,,300071.02,0.18589,0.03821,,,,1198022.28
MID_0061,healthy,1,24,0,,136195.29,0.14092,0.03201,,,,565967.98
MID_0062,healthy,1,24,0,,107091.32,0.1207,0.02843,,,,435190.61
MID_0063,healthy,1,24,0,,260979.73,0.06353,0.01868,,,,1047891.77
MID_0064,healthy,1,24,0,,503344.58,0.08829,0.03143,,,,2052073.64
MID_0065,healthy,1,24,0,,133965.74,0.02983,0.02365,,,,532589.61
MID_0066,healthy,1,24,0,,125449.87,0.03197,0.02574,,,,521900.47
MID_0067,healthy,1,24,0,,143628.91,0.2,0.04373,,,,577615.24
MID_0068,healthy,1,24,0,,92500.3,0.06072,0.02499,,,,360291.07
MID_0069,healthy,1,24,0,,127966.03,0.14675,0.03301,,,,525926.32
MID_0070,healthy,1,24,0,,226957.93,0.16352,0.0375,,,,879684.18
MID_0071,healthy,1,24,0,,460414.6,0.09351,0.0196,,,,1815525.02
MID_0072,healthy,1,24,0,,148916.83,0.07583,0.01923,,,,590857.16
MID_0073,healthy,1,24,0,,138075.97,0.06196,0.11588,,,,549567.14
MID_0074,healthy,1,24,0,,261585.96,0.19439,0.0434,,,,1056565.34
MID_0075,healthy,1,24,0,,68657.24,0.03812,0.01123,,,,270947.02
MID_0076,healthy,1,24,0,,161657.91,0.05132,0.01324,,,,660947.67
MID_0077,healthy,1,24,0,,128375.54,0.06579,0.01734,,,,531354.07
MID_0078,healthy,1,24,0,,169492.61,0.05023,0.02575,,,,650567.63
MID_0079,healthy,1,24,0,,233513.39,0.07918,0.0187,,,,900818.7
MID_0080,healthy,1,24,0,,350316.61,0.05351,0.02804,,,,1410019.59
MID_0081,healthy,1,24,0,,137808.36,0.08543,0.02627,,,,543363.06
MID_0082,healthy,1,24,0,,460540.16,0.02118,0.01142,,,,1762203.66
MID_0083,healthy,1,24,0,,152493.93,0.07257,0.0165,,,,605074.14
MID_0084,healthy,1,24,0,,287016.55,0.03336,0.03394,,,,1140497.95
MID_0085,healthy,1,24,0,,191481.38,0.2,0.04682,,,,739005.17
MID_0086,healthy,1,24,0,,196224.3,0.0385,0.01059,,,,775918.88
MID_0087,healthy,1,24,0,,388861.32,0.18803,0.04144,,,,1513789.44
MID_0088,healthy,1,24,0,,117031.72,0.10505,0.04373,,,,452810.35
MID_0089,healthy,1,24,0,,130169.22,0.1925,0.03851,,,,510259.5
MID_0090,healthy,1,24,0,,303532.74,0.12615,0.02982,,,,1219392.26
MID_0091,healthy,1,24,0,,389180.62,0.10577,0.0328,,,,1529564.49
MID_0092,healthy,1,24,0,,96135.64,0.10171,0.05555,,,,376568.67
MID_0093,healthy,1,24,0,,91306.81,0.04002,0.01069,,,,365041.42
MID_0094,healthy,1,24,0,,331451.14,0.12523,0.02731,,,,1298457.37
MID_0095,healthy,1,24,0,,97483.4,0.09392,0.02209,,,,376496.48
MID_0096,healthy,1,24,0,,146377.31,0.05815,0.02524,,,,554163.48
MID_0097,healthy,1,24,0,,234013.02,0.12434,0.02858,,,,930962.38
MID_0098,healthy,1,24,0,,221376.69,0.06434,0.01286,,,,869592.58
MID_0099,healthy,1,24,0,,153496.65,0.03732,0.02584,,,,600156.7
MID_0100,healthy,1,24,0,,288063.27,0.03996,0.01262,,,,1177532.2
MID_0101,healthy,1,24,0,,105424.3,0.19132,0.03969,,,,413712.23
MID_0102,healthy,1,24,0,,236223.49,0.06863,0.01501,,,,961113.12
MID_0103,healthy,1,24,0,,197184.29,0.10719,0.02338,,,,786303.83
MID_0104,healthy,1,24,0,,144771.76,0.14085,0.03977,,,,594076.0
MID_0105,healthy,1,24,0,,327548.69,0.0858,0.02747,,,,1275476.23
MID_0106,healthy,1,24,0,,124789.71,0.04755,0.01167,,,,487220.55
MID_0107,healthy,1,24,0,,397748.13,0.03648,0.01216,,,,1561942.48
MID_0108,healthy,1,24,0,,100341.05,0.1071,0.03201,,,,396139.41
MID_0109,healthy,1,24,0,,156897.48,0.04581,0.01273,,,,618847.48
MID_0110,healthy,1,24,0,,117955.83,0.12691,0.02794,,,,496137.35
MID_0111,healthy,1,24,0,,366048.11,0.04767,0.02476,,,,1450918.81
MID_0112,healthy,1,24,0,,138139.01,0.16841,0.03602,,,,563535.23
MID_0113,healthy,1,24,0,,151358.76,0.1649,0.0389,,,,614269.83
MID_0114,healthy,1,24,0,,217478.78,0.09363,0.01952,,,,876521.27
MID_0115,healthy,1,24,0,,213291.16,0.13407,0.02848,,,,864541.82
MID_0116,healthy,1,24,0,,208959.07,0.13257,0.07676,,,,800384.81
MID_0117,healthy,1,24,0,,303733.82,0.02945,0.01012,,,,1208885.04
MID_0118,healthy,1,24,0,,408730.41,0.12846,0.03174,,,,1688052.51
MID_0119,healthy,1,24,0,,91657.81,0.05729,0.06168,,,,363516.72
MID_0120,healthy,1,24,0,,399188.6,0.18743,0.04142,,,,1593527.95
MID_0121,healthy,1,24,0,,119907.39,0.2,0.04421,,,,469540.67
MID_0122,healthy,1,24,0,,184459.38,0.2,0.04408,,,,730055.76
MID_0123,healthy,1,24,0,,336532.83,0.07724,0.01967,,,,1318319.48
MID_0124,healthy,1,24,0,,141259.35,0.13191,0.03156,,,,609547.71
MID_0125,healthy,1,24,0,,199428.64,0.08906,0.02479,,,,761878.92
MID_0126,healthy,1,24,0,,537768.44,0.09906,0.04164,,,,2123263.71
MID_0127,healthy,1,24,0,,121554.51,0.06505,0.01493,,,,501260.55
MID_0128,healthy,1,24,0,,288405.49,0.12804,0.02872,,,,1163272.26
MID_0129,healthy,1,24,0,,103736.73,0.11327,0.03162,,,,406871.48
MID_0130,healthy,1,24,0,,86778.76,0.2,0.05119,,,,351861.31
MID_0131,healthy,1,24,0,,211441.77,0.04011,0.01171,,,,866068.07
MID_0132,healthy,1,24,0,,164885.46,0.04175,0.03861,,,,632928.99
MID_0133,healthy,1,24,0,,94535.91,0.10314,0.02867,,,,374567.58
MID_0134,healthy,1,24,0,,149033.82,0.10495,0.08984,,,,589447.81
MID_0135,healthy,1,24,0,,189043.44,0.18213,0.03913,,,,761695.29
MID_0136,healthy,1,24,0,,279330.58,0.09723,0.02199,,,,1106839.72
MID_0137,healthy,1,24,0,,215542.67,0.03816,0.07418,,,,854739.59
MID_0138,healthy,1,24,0,,173135.32,0.13702,0.02744,,,,664861.07
MID_0139,healthy,1,24,0,,95142.8,0.13658,0.03323,,,,386238.94
MID_0140,healthy,1,24,0,,106822.06,0.05047,0.00998,,,,434194.85
MID_0141,healthy,1,24,0,,428534.17,0.0549,0.02849,,,,1626578.68
MID_0142,healthy,1,24,0,,116630.02,0.15286,0.03834,,,,458282.02
MID_0143,healthy,1,24,0,,90610.68,0.2,0.05649,,,,367818.9
MID_0144,healthy,1,24,0,,128841.2,0.02604,0.00943,,,,513827.07
MID_0145,healthy,1,24,0,,234482.23,0.12881,0.06235,,,,942885.83
MID_0146,healthy,1,24,0,,191563.85,0.10319,0.02471,,,,741316.56
MID_0147,healthy,1,24,0,,229832.62,0.03409,0.01098,,,,907746.37
MID_0148,healthy,1,24,0,,475050.74,0.07267,0.01849,,,,1799298.38
MID_0149,healthy,1,24,0,,79148.06,0.07703,0.02696,,,,304514.87
MID_0150,healthy,1,24,0,,283477.35,0.03143,0.02378,,,,1117079.27
MID_0151,growing,1,24,0,,53012.23,0.01,0.00837,,,,289155.96
MID_0152,growing,1,24,0,,111571.71,0.05683,0.01325,,,,567572.07
MID_0153,growing,1,24,0,,169304.69,0.07798,0.01353,,,,852266.85
MID_0154,growing,1,24,0,,80423.85,0.17755,0.02831,,,,380580.42
MID_0155,growing,1,24,0,,240696.75,0.01,0.01489,,,,1093347.85
MID_0156,growing,1,24,0,,135896.15,0.19767,0.03068,,,,647452.19
MID_0157,growing,1,24,0,,103673.56,0.01118,0.05453,,,,494334.4
MID_0158,growing,1,24,0,,186562.65,0.09624,0.01888,,,,941858.23
MID_0159,growing,1,24,0,,147170.22,0.07323,0.02088,,,,696726.13
MID_0160,growing,1,24,0,,104709.96,0.10048,0.01851,,,,526844.47
MID_0161,growing,1,24,0,,199314.32,0.09789,0.06129,,,,876115.28
MID_0162,growing,1,24,0,,208747.75,0.10904,0.02476,,,,1116913.63
MID_0163,growing,1,24,0,,147414.34,0.05989,0.01248,,,,773968.66
MID_0164,growing,1,24,0,,357404.7,0.2,0.03392,,,,1826583.64
MID_0165,growing,1,24,0,,109171.27,0.1764,0.02875,,,,468871.11
MID_0166,growing,1,24,0,,131986.57,0.01243,0.00529,,,,679555.14
MID_0167,growing,1,24,0,,244717.4,0.10889,0.0241,,,,1309095.17
MID_0168,growing,1,24,0,,147171.28,0.09529,0.022,,,,808375.61
MID_0169,growing,1,24,0,,75359.69,0.09107,0.03708,,,,403527.04
MID_0170,growing,1,24,0,,137871.14,0.10213,0.02106,,,,775957.76
MID_0171,growing,1,24,0,,110225.02,0.0904,0.01996,,,,599770.23
MID_0172,growing,1,24,0,,118000.82,0.01,0.01511,,,,531971.52
MID_0173,growing,1,24,0,,67733.93,0.10053,0.08319,,,,340638.27
MID_0174,growing,1,24,0,,151425.61,0.07158,0.01818,,,,765067.65
MID_0175,growing,1,24,0,,236425.19,0.103,0.03413,,,,1322224.47
MID_0176,growing,1,24,0,,143104.88,0.04864,0.01104,,,,692017.6
MID_0177,growing,1,24,0,,46768.37,0.07856,0.01712,,,,215111.62
MID_0178,growing,1,24,0,,79376.43,0.09995,0.01731,,,,426086.57
MID_0179,growing,1,24,0,,189900.17,0.2,0.03182,,,,827777.68
MID_0180,growing,1,24,0,,127262.09,0.11561,0.03515,,,,619561.12
MID_0181,growing,1,24,0,,60415.1,0.16085,0.02903,,,,317276.06
MID_0182,growing,1,24,0,,127481.05,0.2,0.03074,,,,653174.49
MID_0183,growing,1,24,0,,40673.39,0.05791,0.0162,,,,202535.0
MID_0184,growing,1,24,0,,162147.88,0.03256,0.08066,,,,758410.45
MID_0185,growing,1,24,0,,196973.36,0.07316,0.0154,,,,1124702.24
MID_0186,growing,1,24,0,,312634.59,0.05823,0.02501,,,,1722203.73
MID_0187,growing,1,24,0,,324144.02,0.03265,0.00939,,,,1492803.39
MID_0188,growing,1,24,0,,104247.27,0.17564,0.03041,,,,527449.76
MID_0189,growing,1,24,0,,40761.38,0.01,0.01638,,,,202240.25
MID_0190,growing,1,24,0,,130880.49,0.01,0.01074,,,,710911.07
MID_0191,growing,1,24,0,,237921.93,0.02706,0.0453,,,,1139477.92
MID_0192,growing,1,24,0,,73232.82,0.12101,0.08306,,,,400915.33
MID_0193,growing,1,24,0,,88395.84,0.05713,0.01366,,,,440975.8
MID_0194,growing,1,24,0,,604390.65,0.10456,0.02087,,,,2959497.37
MID_0195,growing,1,24,0,,50896.19,0.03473,0.04078,,,,233571.8
MID_0196,growing,1,24,0,,194623.53,0.08772,0.01734,,,,1041754.72
MID_0197,growing,1,24,0,,192564.49,0.07864,0.02706,,,,872756.25
MID_0198,growing,1,24,0,,184257.68,0.12405,0.01954,,,,1009276.15
MID_0199,growing,1,24,0,,165847.28,0.0402,0.01778,,,,739665.71
MID_0200,growing,1,24,0,,91867.59,0.01,0.00693,,,,458289.36
MID_0201,growing,1,24,0,,76911.76,0.08637,0.01951,,,,345079.73
MID_0202,growing,1,24,0,,102470.54,0.03703,0.00976,,,,493584.73
MID_0203,growing,1,24,0,,127637.18,0.01969,0.0197,,,,700821.74
MID_0204,growing,1,24,0,,296823.42,0.01,0.03088,,,,1374917.2
MID_0205,growing,1,24,0,,193179.25,0.04993,0.01215,,,,978741.77
MID_0206,growing,1,24,0,,161514.33,0.03392,0.02778,,,,806683.18
MID_0207,growing,1,24,0,,289881.18,0.10714,0.01821,,,,1487825.75
MID_0208,growing,1,24,0,,37217.72,0.01224,0.00718,,,,174456.11
MID_0209,growing,1,24,0,,129169.29,0.12939,0.02762,,,,584078.47
MID_0210,growing,1,24,0,,233913.68,0.04838,0.00916,,,,1220961.47
MID_0211,growing,1,24,0,,289579.06,0.16199,0.0261,,,,1588521.46
MID_0212,growing,1,24,0,,129391.46,0.06472,0.01727,,,,591170.35
MID_0213,growing,1,24,0,,116555.37,0.2,0.0327,,,,519028.88
MID_0214,growing,1,24,0,,53633.92,0.02313,0.00699,,,,263459.7
MID_0215,growing,1,24,0,,90856.67,0.08976,0.01631,,,,419257.29
MID_0216,growing,1,24,0,,235194.11,0.02631,0.00963,,,,1147553.85
MID_0217,growing,1,24,0,,81204.39,0.05399,0.01436,,,,451943.52
MID_0218,growing,1,24,0,,376946.23,0.1147,0.01904,,,,1777980.78
MID_0219,growing,1,24,0,,166090.23,0.03188,0.00762,,,,858622.28
MID_0220,growing,1,24,0,,73474.52,0.11022,0.02161,,,,353891.24
MID_0221,growing,1,24,0,,64516.25,0.09639,0.01847,,,,338433.32
MID_0222,growing,1,24,0,,261189.85,0.04883,0.01538,,,,1479534.59
MID_0223,growing,1,24,0,,293291.31,0.01,0.01479,,,,1575517.36
MID_0224,growing,1,24,0,,201383.11,0.05965,0.02299,,,,1012042.61
MID_0225,growing,1,24,0,,317817.67,0.01607,0.02091,,,,1770370.65
MID_0226,growing,1,24,0,,162471.02,0.12604,0.03177,,,,781837.25
MID_0227,growing,1,24,0,,115353.36,0.06985,0.05178,,,,634865.64
MID_0228,growing,1,24,0,,171147.08,0.03839,0.0145,,,,910926.87
MID_0229,growing,1,24,0,,84867.08,0.04228,0.01855,,,,424125.98
MID_0230,growing,1,24,0,,204560.71,0.07842,0.11476,,,,1087889.86
MID_0231,growing,1,24,0,,177235.8,0.03662,0.05828,,,,935251.1
MID_0232,growing,1,24,0,,170661.91,0.1211,0.0324,,,,767532.42
MID_0233,growing,1,24,0,,144265.15,0.02921,0.01682,,,,709396.94
MID_0234,growing,1,24,0,,239164.05,0.13265,0.02504,,,,1273157.66
MID_0235,growing,1,24,0,,104354.21,0.06442,0.02126,,,,524259.2
MID_0236,growing,1,24,0,,75914.27,0.12605,0.02205,,,,347791.49
MID_0237,growing,1,24,0,,78557.3,0.05193,0.01129,,,,410175.19
MID_0238,growing,1,24,0,,330461.51,0.03171,0.02624,,,,1633334.74
MID_0239,growing,1,24,0,,53591.74,0.10214,0.0362,,,,229463.16
MID_0240,growing,1,24,0,,155811.94,0.2,0.03756,,,,814179.94
MID_0241,growing,1,24,0,,138281.03,0.16545,0.04392,,,,616050.04
MID_0242,growing,1,24,0,,155798.54,0.12176,0.02276,,,,820474.37
MID_0243,growing,1,24,0,,66422.57,0.09073,0.03905,,,,361162.0
MID_0244,growing,1,24,0,,275677.35,0.06373,0.01244,,,,1380079.67
MID_0245,growing,1,24,0,,174657.82,0.12295,0.02307,,,,974030.6
MID_0246,growing,1,24,0,,533999.52,0.0524,0.01417,,,,2943824.78
MID_0247,growing,1,24,0,,104143.44,0.13941,0.04988,,,,471896.98
MID_0248,growing,1,24,0,,397950.91,0.01,0.02243,,,,2146693.43
MID_0249,growing,1,24,0,,191795.76,0.12052,0.01833,,,,920899.28
MID_0250,growing,1,24,0,,590658.31,0.2,0.03333,,,,3425739.12
MID_0251,stable,1,24,0,,331458.24,0.04648,0.0105,,,,1318684.18
