merchant_id,segment,entry_week,duration,event,failure_week,avg_gmv,max_refund_rate,max_chargeback_rate,avg_anomaly_score,final_cluster,final_health_score,total_gmv_at_risk
MID_0252,stable,1,24,0,,300756.41,0.17819,0.04217,,,,1138164.07
MID_0253,stable,1,24,0,,127389.36,0.08683,0.04908,,,,516109.99
MID_0254,stable,1,24,0,,152716.92,0.04613,0.04075,,,,589406.2
MID_0255,stable,1,21,1,21.0,101549.63,0.0976,0.02519,,,,410305.42
MID_0256,stable,1,24,0,,118178.09,0.04863,0.01734,,,,479055.23
MID_0257,stable,1,24,0,,151507.68,0.07531,0.05548,,,,609728.46
MID_0258,stable,1,24,0,,123341.87,0.2148,0.05283,,,,463590.84
MID_0259,stable,1,24,0,,98756.38,0.02123,0.0311,,,,391768.41
MID_0260,stable,1,24,0,,149617.35,0.04246,0.01564,,,,596389.07
MID_0261,stable,1,24,0,,119450.07,0.03571,0.01423,,,,499091.79
MID_0262,stable,1,24,0,,118676.42,0.20669,0.05163,,,,455904.11
MID_0263,stable,1,24,0,,70710.53,0.06411,0.021,,,,282867.37
MID_0264,stable,1,24,0,,280446.98,0.11423,0.02913,,,,1098675.99
MID_0265,stable,1,24,0,,117460.19,0.22972,0.05487,,,,455030.19
MID_0266,stable,1,24,0,,129549.02,0.11257,0.06865,,,,517341.55
MID_0267,stable,1,20,1,20.0,83901.26,0.11746,0.02814,,,,334872.24
MID_0268,stable,1,24,0,,165837.76,0.02221,0.02177,,,,682720.72
MID_0269,stable,1,24,0,,131166.06,0.04482,0.01545,,,,507642.91
MID_0270,stable,1,24,0,,245091.94,0.05639,0.02462,,,,1017324.44
MID_0271,stable,1,24,0,,120624.02,0.22468,0.05248,,,,490772.01
MID_0272,stable,1,24,0,,130809.42,0.02354,0.01477,,,,515551.45
MID_0273,stable,1,24,0,,231742.87,0.12551,0.03101,,,,925587.32
MID_0274,stable,1,24,0,,137045.34,0.1588,0.03798,,,,538870.76
MID_0275,stable,1,24,0,,91475.27,0.03934,0.0122,,,,358740.16
MID_0276,stable,1,24,0,,102542.32,0.02126,0.01286,,,,412716.04
MID_0277,stable,1,24,0,,106957.87,0.04756,0.03399,,,,440580.41
MID_0278,stable,1,24,0,,163334.14,0.03461,0.01165,,,,633246.14
MID_0279,stable,1,24,0,,192883.18,0.10995,0.02857,,,,769788.21
MID_0280,stable,1,24,0,,106798.04,0.02887,0.0097,,,,443796.35
MID_0281,stable,1,24,0,,338890.37,0.03638,0.01179,,,,1308800.89
MID_0282,stable,1,24,0,,130788.89,0.04898,0.01667,,,,506966.96
MID_0283,stable,1,24,0,,94172.22,0.12637,0.03269,,,,382490.53
MID_0284,stable,1,24,0,,425466.97,0.10314,0.02748,,,,1736377.98
MID_0285,stable,1,24,0,,114832.0,0.03532,0.01077,,,,453832.38
MID_0286,stable,1,24,0,,64088.56,0.08528,0.07045,,,,263689.33
MID_0287,stable,1,24,0,,276378.5,0.24753,0.058,,,,1096347.18
MID_0288,stable,1,24,0,,95600.15,0.10104,0.02868,,,,380218.08
MID_0289,stable,1,24,0,,197359.76,0.10516,0.02664,,,,791772.93
MID_0290,stable,1,24,0,,168059.77,0.10557,0.05266,,,,666935.32
MID_0291,stable,1,24,0,,242968.78,0.08875,0.02134,,,,973770.11
MID_0292,stable,1,23,1,23.0,154564.17,0.03345,0.05817,,,,601545.29
MID_0293,stable,1,24,0,,148005.77,0.08752,0.02865,,,,580664.73
MID_0294,stable,1,24,0,,118991.65,0.06023,0.01684,,,,466615.62
MID_0295,stable,1,24,0,,238120.83,0.11704,0.03038,,,,987723.58
MID_0296,stable,1,24,0,,112067.49,0.0663,0.02441,,,,461865.84
MID_0297,stable,1,24,0,,134693.97,0.11166,0.05337,,,,519460.99
MID_0298,stable,1,24,0,,213230.47,0.03071,0.01006,,,,835747.51
MID_0299,stable,1,24,0,,193794.73,0.06615,0.02218,,,,782984.39
MID_0300,stable,1,24,0,,259304.11,0.05724,0.02254,,,,978725.72
MID_0301,stable,1,24,0,,336236.65,0.09266,0.04549,,,,1316883.09
MID_0302,stable,1,24,0,,101425.88,0.07501,0.0223,,,,425446.21
MID_0303,stable,1,24,0,,191661.51,0.21001,0.04872,,,,784109.76
MID_0304,stable,1,24,0,,112759.09,0.1017,0.0287,,,,433368.05
MID_0305,stable,1,24,0,,263171.79,0.12112,0.03052,,,,1034424.67
MID_0306,stable,1,24,0,,123269.27,0.14573,0.03801,,,,514654.42
MID_0307,stable,1,24,0,,170519.65,0.03662,0.0279,,,,647080.52
MID_0308,stable,1,24,0,,237255.12,0.0494,0.01784,,,,940687.79
MID_0309,stable,1,24,0,,169599.04,0.0469,0.01595,,,,663757.92
MID_0310,stable,1,24,0,,200642.28,0.10372,0.02808,,,,817809.74
MID_0311,stable,1,24,0,,153350.89,0.10725,0.02485,,,,607327.84
MID_0312,stable,1,24,0,,191065.19,0.07666,0.02183,,,,741362.84
MID_0313,stable,1,24,0,,332326.48,0.10125,0.02435,,,,1331461.02
MID_0314,stable,1,24,0,,125849.3,0.1517,0.03776,,,,508687.13
MID_0315,stable,1,24,0,,183032.93,0.23725,0.05619,,,,713502.47
MID_0316,stable,1,24,0,,118716.58,0.10497,0.03083,,,,475356.07
MID_0317,stable,1,24,1,24.0,118338.69,0.02031,0.04411,,,,478395.52
MID_0318,stable,1,24,0,,241488.12,0.06686,0.01622,,,,911900.76
MID_0319,stable,1,24,0,,214874.67,0.15344,0.03994,,,,833888.97
MID_0320,stable,1,24,0,,77426.83,0.05013,0.01797,,,,297705.13
MID_0321,stable,1,24,0,,167080.66,0.18171,0.04478,,,,668254.68
MID_0322,stable,1,24,0,,133088.56,0.08616,0.02197,,,,541238.54
MID_0323,stable,1,24,0,,203253.87,0.09284,0.02574,,,,847174.13
MID_0324,stable,1,24,0,,360873.29,0.07751,0.01933,,,,1486890.7
MID_0325,stable,1,24,0,,92079.66,0.14137,0.03392,,,,364607.54
MID_0326,stable,1,24,0,,131499.06,0.09906,0.02481,,,,546372.92
MID_0327,stable,1,24,0,,153698.03,0.0771,0.01972,,,,609728.77
MID_0328,stable,1,24,0,,107141.43,0.0286,0.05025,,,,435753.24
MID_0329,stable,1,24,0,,94917.44,0.06393,0.01444,,,,386515.15
MID_0330,stable,1,24,0,,127294.64,0.11964,0.03993,,,,504448.87
MID_0331,stable,1,24,0,,155806.88,0.17141,0.0418,,,,638905.54
MID_0332,stable,1,24,0,,143208.33,0.2019,0.05181,,,,560822.95
MID_0333,stable,1,24,0,,179040.63,0.05838,0.0784,,,,713121.7
MID_0334,stable,1,24,0,,290064.32,0.12147,0.0464,,,,1181729.63
MID_0335,stable,1,24,0,,175680.98,0.07221,0.02099,,,,688098.33
MID_0336,stable,1,24,0,,67730.54,0.04632,0.01307,,,,269003.33
MID_0337,stable,1,24,0,,170361.15,0.07158,0.01798,,,,669671.0
MID_0338,stable,1,24,0,,100217.1,0.05432,0.01715,,,,402276.95
MID_0339,stable,1,24,0,,457327.85,0.08815,0.02781,,,,1776355.39
MID_0340,stable,1,24,0,,62284.13,0.05473,0.03365,,,,247599.91
MID_0341,stable,1,24,0,,126649.73,0.12651,0.03279,,,,526920.98
MID_0342,stable,1,24,0,,147256.05,0.17312,0.07821,,,,589334.36
MID_0343,stable,1,24,0,,336515.03,0.10992,0.03917,,,,1329899.2
MID_0344,stable,1,23,1,23.0,159387.77,0.0386,0.017,,,,608206.8
MID_0345,stable,1,24,0,,147638.4,0.06557,0.07757,,,,606190.52
MID_0346,stable,1,24,0,,170651.03,0.08464,0.01864,,,,685141.11
MID_0347,stable,1,24,0,,166526.71,0.08958,0.02744,,,,668210.5
MID_0348,stable,1,24,0,,145172.94,0.09276,0.0233,,,,578005.84
MID_0349,stable,1,24,0,,95976.43,0.3,0.07139,,,,385313.86
MID_0350,stable,1,24,0,,152555.51,0.07847,0.02869,,,,625919.55
MID_0351,risky,1,24,0,,80826.79,0.22277,0.08065,,,,270742.27
MID_0352,risky,1,24,0,,42538.82,0.21903,0.07866,,,,102921.95
MID_0353,risky,1,20,1,20.0,82184.04,0.23687,0.08562,,,,264733.65
MID_0354,risky,1,22,1,22.0,106995.26,0.32706,0.12123,,,,301252.41
MID_0355,risky,1,24,0,,35776.26,0.31316,0.11391,,,,107231.38
MID_0356,risky,1,15,1,15.0,145731.13,0.10541,0.03618,,,,501818.66
MID_0357,risky,1,15,1,15.0,211445.57,0.16139,0.05795,,,,731491.88
MID_0358,risky,1,19,1,19.0,73569.05,0.20585,0.07557,,,,247583.68
MID_0359,risky,1,20,1,20.0,542273.29,0.19618,0.08811,,,,1896187.77
MID_0360,risky,1,24,1,24.0,61422.68,0.19671,0.0731,,,,165629.85
MID_0361,risky,1,19,1,19.0,80543.39,0.2444,0.08405,,,,238489.57
MID_0362,risky,1,15,1,15.0,65273.26,0.16136,0.05635,,,,238580.08
MID_0363,risky,1,20,1,20.0,73045.9,0.20385,0.07254,,,,222103.15
MID_0364,risky,1,24,0,,186797.49,0.2117,0.07884,,,,411440.98
MID_0365,risky,1,24,1,24.0,101844.48,0.38508,0.14112,,,,254873.53
MID_0366,risky,1,19,1,19.0,73205.56,0.20866,0.07883,,,,261093.29
MID_0367,risky,1,24,0,,62870.91,0.15808,0.05936,,,,137319.91
MID_0368,risky,1,15,1,15.0,132996.11,0.16727,0.05584,,,,482874.13
MID_0369,risky,1,24,0,,98483.76,0.28987,0.10952,,,,318451.3
MID_0370,risky,1,24,0,,118128.01,0.22287,0.07715,,,,298248.49
MID_0371,risky,1,22,1,22.0,92978.48,0.21589,0.08071,,,,310434.57
MID_0372,risky,1,24,0,,111960.41,0.32125,0.12536,,,,364120.79
MID_0373,risky,1,15,1,15.0,117233.73,0.16512,0.05487,,,,420876.03
MID_0374,risky,1,24,0,,127300.32,0.24725,0.09238,,,,294219.45
MID_0375,risky,1,19,1,19.0,53435.16,0.12967,0.04697,,,,158182.04
MID_0376,risky,1,18,1,18.0,55442.94,0.15196,0.05694,,,,176969.25
MID_0377,risky,1,24,0,,57159.24,0.34852,0.13398,,,,177083.41
MID_0378,risky,1,17,1,17.0,122759.05,0.18329,0.06271,,,,432477.27
MID_0379,risky,1,20,1,20.0,57057.25,0.15053,0.04914,,,,188363.51
MID_0380,risky,1,24,0,,74325.59,0.36982,0.14296,,,,216895.73
MID_0381,risky,1,17,1,17.0,85052.76,0.27007,0.09846,,,,287402.58
MID_0382,risky,1,24,0,,30428.56,0.2479,0.10076,,,,88912.07
MID_0383,risky,1,16,1,16.0,67884.61,0.13363,0.04251,,,,223138.28
MID_0384,risky,1,24,0,,35061.59,0.25541,0.09269,,,,85263.2
MID_0385,risky,1,15,1,15.0,33931.17,0.17569,0.05996,,,,111565.3
MID_0386,risky,1,16,1,16.0,82122.46,0.12379,0.03975,,,,265681.91
MID_0387,risky,1,17,1,17.0,24260.08,0.26955,0.10145,,,,75535.86
MID_0388,risky,1,24,0,,37540.51,0.24434,0.09244,,,,109700.3
MID_0389,risky,1,24,0,,33580.81,0.18576,0.06563,,,,107610.98
MID_0390,risky,1,24,1,24.0,22712.31,0.18283,0.07214,,,,55567.78
MID_0391,risky,1,19,1,19.0,45011.85,0.16264,0.05125,,,,151278.29
MID_0392,risky,1,24,0,,74390.0,0.22884,0.08172,,,,173967.27
MID_0393,risky,1,18,1,18.0,43745.11,0.29824,0.11335,,,,138484.14
MID_0394,risky,1,23,1,23.0,221233.12,0.21087,0.08397,,,,625565.27
MID_0395,risky,1,16,1,16.0,146606.2,0.1684,0.05926,,,,459764.02
MID_0396,risky,1,24,0,,127730.35,0.20909,0.07742,,,,305018.04
MID_0397,risky,1,17,1,17.0,54538.64,0.21891,0.08328,,,,190322.23
MID_0398,risky,1,21,1,21.0,71704.01,0.22435,0.07857,,,,220824.64
MID_0399,risky,1,15,1,15.0,119541.26,0.15941,0.05832,,,,412350.97
MID_0400,risky,1,24,0,,41668.53,0.37083,0.13554,,,,129569.3
MID_0401,risky,1,24,0,,63336.13,0.18944,0.06837,,,,173850.82
MID_0402,risky,1,22,1,22.0,120015.12,0.25115,0.08895,,,,300174.54
MID_0403,risky,1,24,0,,11487.08,0.32636,0.12378,,,,35160.56
MID_0404,risky,1,18,1,18.0,140635.55,0.17663,0.06069,,,,496703.07
MID_0405,risky,1,21,1,21.0,57278.19,0.18912,0.06978,,,,194621.91
MID_0406,risky,1,19,1,19.0,73689.95,0.1658,0.05928,,,,219098.78
MID_0407,risky,1,24,0,,18790.15,0.27054,0.10179,,,,56504.13
MID_0408,risky,1,24,0,,36423.9,0.29475,0.10856,,,,114793.43
MID_0409,risky,1,15,1,15.0,207440.6,0.2983,0.10701,,,,751037.83
MID_0410,risky,1,22,1,22.0,64736.34,0.26017,0.099,,,,172367.58
MID_0411,risky,1,24,1,24.0,30689.87,0.27963,0.09974,,,,100791.66
MID_0412,risky,1,24,1,24.0,72465.32,0.3132,0.11677,,,,218942.46
MID_0413,risky,1,24,0,,190382.57,0.30747,0.11198,,,,488834.23
MID_0414,risky,1,24,0,,43033.27,0.23615,0.08696,,,,128412.26
MID_0415,risky,1,24,0,,67100.82,0.329,0.12425,,,,197517.63
MID_0416,risky,1,17,1,17.0,89410.03,0.23547,0.09168,,,,300175.85
MID_0417,risky,1,14,1,14.0,101154.44,0.12663,0.04055,,,,406235.07
MID_0418,risky,1,24,0,,64472.11,0.29024,0.10879,,,,155213.55
MID_0419,risky,1,17,1,17.0,38459.76,0.16262,0.05904,,,,115855.32
MID_0420,risky,1,16,1,16.0,46192.17,0.15936,0.05777,,,,168451.39
MID_0421,risky,1,15,1,15.0,104076.83,0.16354,0.05706,,,,342241.74
MID_0422,risky,1,24,1,24.0,32770.97,0.28659,0.10489,,,,75621.06
MID_0423,risky,1,21,1,21.0,129492.97,0.18622,0.06903,,,,351042.54
MID_0424,risky,1,15,1,15.0,77716.99,0.19766,0.0709,,,,264506.07
MID_0425,risky,1,24,0,,84967.77,0.21228,0.07611,,,,214442.13
MID_0426,risky,1,24,0,,148114.65,0.31269,0.11275,,,,396970.19
MID_0427,risky,1,18,1,18.0,92401.04,0.33365,0.12615,,,,268997.38
MID_0428,risky,1,24,1,24.0,40231.78,0.29031,0.10776,,,,100219.27
MID_0429,risky,1,24,0,,157692.43,0.20523,0.07876,,,,411889.5
MID_0430,risky,1,24,0,,44941.32,0.30579,0.11749,,,,141642.3
MID_0431,risky,1,23,1,23.0,24623.82,0.19002,0.06781,,,,70348.32
MID_0432,risky,1,24,0,,25434.23,0.39912,0.14982,,,,64915.22
MID_0433,risky,1,16,1,16.0,117909.15,0.13651,0.04365,,,,433207.45
MID_0434,risky,1,14,1,14.0,140916.16,0.16816,0.05628,,,,528941.38
MID_0435,risky,1,17,1,17.0,174756.43,0.16472,0.06222,,,,541845.72
MID_0436,risky,1,15,1,15.0,238392.7,0.32381,0.12176,,,,824324.53
MID_0437,risky,1,19,1,19.0,99167.2,0.27359,0.09858,,,,274772.86
MID_0438,risky,1,24,0,,78936.91,0.45842,0.17448,,,,225232.26
MID_0439,risky,1,24,0,,80778.8,0.28137,0.10562,,,,254975.63
MID_0440,risky,1,17,1,17.0,51629.18,0.31759,0.11764,,,,160487.13
MID_0441,risky,1,20,1,20.0,41635.24,0.22629,0.08403,,,,134703.02
MID_0442,risky,1,17,1,17.0,83161.77,0.28365,0.10343,,,,250802.2
MID_0443,risky,1,23,1,23.0,120230.5,0.21637,0.07746,,,,360993.98
MID_0444,risky,1,24,0,,19677.07,0.22705,0.08207,,,,55242.22
MID_0445,risky,1,21,1,21.0,269794.46,0.20415,0.07369,,,,821416.01
MID_0446,risky,1,19,1,19.0,54919.68,0.17895,0.06368,,,,175336.61
MID_0447,risky,1,14,1,14.0,157276.53,0.10536,0.03942,,,,582824.6
MID_0448,risky,1,23,1,23.0,54684.86,0.27666,0.09988,,,,181990.76
MID_0449,risky,1,24,0,,146103.4,0.21171,0.0862,,,,465971.29
MID_0450,risky,1,24,0,,74160.1,0.34003,0.12448,,,,239011.33
MID_0451,fraudulent,1,10,1,10.0,657152.33,0.43788,0.26428,,,,2321866.49
MID_0452,fraudulent,1,14,1,14.0,1009649.96,0.42282,0.2602,,,,1195146.25
MID_0453,fraudulent,1,14,1,14.0,2864869.27,0.37702,0.22133,,,,3352715.98
MID_0454,fraudulent,1,14,1,14.0,588606.8,0.33983,0.19092,,,,698973.33
MID_0455,fraudulent,1,11,1,11.0,399098.71,0.45003,0.27667,,,,1195859.66
MID_0456,fraudulent,1,18,1,18.0,271281.86,0.4715,0.29202,,,,65621.96
MID_0457,fraudulent,1,10,1,10.0,780635.59,0.34956,0.20422,,,,2705147.94
MID_0458,fraudulent,1,17,1,17.0,319447.18,0.47842,0.3,,,,74701.43
MID_0459,fraudulent,1,18,1,18.0,410361.12,0.27944,0.14504,,,,101860.19
MID_0460,fraudulent,1,14,1,14.0,475912.93,0.33519,0.19303,,,,550757.69
MID_0461,fraudulent,1,12,1,12.0,2151715.79,0.31196,0.16742,,,,5257921.64
MID_0462,fraudulent,1,13,1,13.0,1195580.34,0.26831,0.13561,,,,2131664.22
MID_0463,fraudulent,1,17,1,17.0,133014.67,0.2798,0.14137,,,,31434.67
MID_0464,fraudulent,1,10,1,10.0,110758.7,0.26066,0.12566,,,,385461.56
MID_0465,fraudulent,1,17,1,17.0,339033.97,0.3645,0.21437,,,,79233.14
MID_0466,fraudulent,1,16,1,16.0,657183.17,0.27529,0.14179,,,,220369.89
MID_0467,fraudulent,1,16,1,16.0,332045.15,0.40238,0.24065,,,,112318.14
MID_0468,fraudulent,1,17,1,17.0,1873969.69,0.43933,0.27299,,,,446193.38
MID_0469,fraudulent,1,17,1,17.0,309079.35,0.26887,0.13082,,,,75543.85
MID_0470,fraudulent,1,13,1,13.0,871344.74,0.33797,0.18673,,,,1582682.56
MID_0471,fraudulent,1,14,1,14.0,566127.2,0.45493,0.28534,,,,659155.27
MID_0472,fraudulent,1,14,1,14.0,4291965.6,0.26268,0.13264,,,,4987856.86
MID_0473,fraudulent,1,16,1,16.0,718140.71,0.31822,0.17101,,,,240687.65
MID_0474,fraudulent,1,16,1,16.0,797562.6,0.30331,0.1633,,,,260805.66
MID_0475,fraudulent,1,17,1,17.0,160627.96,0.3237,0.17769,,,,37259.14
MID_0476,fraudulent,1,10,1,10.0,525055.76,0.49548,0.3,,,,1851390.72
MID_0477,fraudulent,1,17,1,17.0,615725.12,0.29948,0.15749,,,,146720.45
MID_0478,fraudulent,1,16,1,16.0,584651.86,0.26585,0.1352,,,,200064.02
MID_0479,fraudulent,1,15,1,15.0,1161956.08,0.39523,0.23008,,,,773529.18
MID_0480,fraudulent,1,11,1,11.0,1252102.85,0.2585,0.12826,,,,3745388.63
MID_0481,fraudulent,1,13,1,13.0,331843.08,0.35025,0.19719,,,,591473.01
MID_0482,fraudulent,1,13,1,13.0,646118.58,0.33179,0.18828,,,,1137440.22
MID_0483,fraudulent,1,11,1,11.0,1162223.55,0.36717,0.21123,,,,3501438.74
MID_0484,fraudulent,1,10,1,10.0,1261021.92,0.49658,0.3,,,,4386312.74
MID_0485,fraudulent,1,10,1,10.0,658176.58,0.28468,0.14875,,,,2290798.96
MID_0486,fraudulent,1,16,1,16.0,445701.84,0.3356,0.18766,,,,149604.98
MID_0487,fraudulent,1,15,1,15.0,674693.53,0.26037,0.12948,,,,444366.84
MID_0488,fraudulent,1,14,1,14.0,1049969.85,0.36812,0.21155,,,,1223904.53
MID_0489,fraudulent,1,12,1,12.0,1161261.97,0.25853,0.12455,,,,2799465.49
MID_0490,fraudulent,1,13,1,13.0,800971.14,0.35749,0.202,,,,1447891.2
MID_0491,fraudulent,1,15,1,15.0,560071.68,0.29468,0.15077,,,,371308.48
MID_0492,fraudulent,1,13,1,13.0,342293.05,0.32694,0.17937,,,,620008.53
MID_0493,fraudulent,1,16,1,16.0,517670.39,0.37131,0.213,,,,175796.57
MID_0494,fraudulent,1,18,1,18.0,312770.67,0.49706,0.3,,,,77618.63
MID_0495,fraudulent,1,11,1,11.0,1715680.03,0.34385,0.19658,,,,5099088.04
MID_0496,fraudulent,1,16,1,16.0,1614112.27,0.42216,0.25563,,,,544292.06
MID_0497,fraudulent,1,18,1,18.0,1367630.7,0.29383,0.15851,,,,338042.04
MID_0498,fraudulent,1,17,1,17.0,1535375.67,0.3627,0.20656,,,,373722.18
MID_0499,fraudulent,1,14,1,14.0,154199.29,0.28736,0.14827,,,,180986.81
MID_0500,fraudulent,1,17,1,17.0,1223520.41,0.30368,0.16285,,,,288663.52
